score,model,date_function,date_mid,mean,lower,upper,y_sd,mean_std,lower_std,upper_std,score_label,main_model,main_model_pretty
score_ridge_logit,date_rw2_creator_source,rw2,170.5,-0.08292932036086406,-0.32305963600027443,0.1283157624340941,2.0103391574157827,-0.04125140778109633,-0.160699071501724,0.063827917772362,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,175,-0.07154266937759514,-0.3100297762619025,0.13991666852286674,2.0103391574157827,-0.035587363014686846,-0.1542176478621818,0.06959853913541857,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,178.5,-0.06012915503442449,-0.29702255405839056,0.15163839725424128,2.0103391574157827,-0.02990995564734376,-0.14774748477774374,0.0754292611248576,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,180,-0.04869376170153161,-0.28404620639383704,0.16347528459194888,2.0103391574157827,-0.02422166504686983,-0.14129267956903752,0.08131726628759019,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,184.5,-0.037241818853644526,-0.27110905244282485,0.17542001447925412,2.0103391574157827,-0.018525142245907164,-0.134857370430632,0.0872589154084578,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,188,-0.025776513602861234,-0.2582152800468346,0.18746700061394847,2.0103391574157827,-0.01282197260485937,-0.12844364051425078,0.09325142970150889,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,196.5,-0.014301402636576494,-0.24536942026616554,0.1996092553260025,2.0103391574157827,-0.00711392532141712,-0.12205374369844088,0.09929133330049288,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,197,-0.002820041495372435,-0.23257571384807707,0.2118389045063243,2.0103391574157827,-0.0014027690228137898,-0.11568978945176824,0.10537470939910232,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,197.5,0.008662489147961335,-0.21984050105585473,0.2241448893056019,2.0103391574157827,0.0043089690194845764,-0.10935493160191519,0.1114960570104658,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,200,0.02014292303716851,-0.20716704758869695,0.23651817781775372,2.0103391574157827,0.010019664076514084,-0.10305079460074916,0.11765088340705115,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,200.5,0.03161696270094848,-0.19456016025830572,0.24894755778440042,2.0103391574157827,0.015727178463553843,-0.09677976949342501,0.12383361129194408,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,201,0.043079959194727534,-0.18202466899071662,0.26142050195752126,2.0103391574157827,0.02142919966305847,-0.09054425882282602,0.13003800925489992,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,205,0.05453002869235698,-0.16956112984640306,0.2739287781988808,2.0103391574157827,0.02712479060620464,-0.08434453918928171,0.13625998239570988,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,205.5,0.06596591780886381,-0.1571692774018284,0.2864653542764606,2.0103391574157827,0.03281332782358007,-0.07818047856355927,0.14249603268171987,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,206.5,0.07738693872180728,-0.1448481024768761,0.2990243738483092,2.0103391574157827,0.03849446917269689,-0.07205157495070286,0.14874324700151295,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,207,0.08878923786517852,-0.13260105117667517,0.3115945530184732,2.0103391574157827,0.04416629777997949,-0.06595954254163211,0.15499601242360347,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,208,0.10016989652479097,-0.1204301743864715,0.32416638123569397,2.0103391574157827,0.04982736179379588,-0.05990540150512716,0.1612495981287048,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,208.5,0.11152560194898695,-0.1083379056746756,0.33672972199542384,2.0103391574157827,0.0554760133570442,-0.05389036236748231,0.167498961930522,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,209,0.12285372282707688,-0.0963255351163999,0.34927572751099745,2.0103391574157827,0.06111094358078407,-0.04791506684883104,0.17373970268776867,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,210.5,0.13415264090849893,-0.08439302688911379,0.36179790457743233,2.0103391574157827,0.0667313475010591,-0.04197949713002553,0.17996859049520295,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,211.5,0.14542082253155303,-0.07254023349927105,0.3742903920642672,2.0103391574157827,0.07233646223082386,-0.036083579843571696,0.18618270985946658,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,225,0.15665895518947962,-0.06076434607535951,0.3867518693364525,2.0103391574157827,0.0779266297488126,-0.030225917776714774,0.1923814038590423,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,230,0.16786806843793373,-0.049062374597486705,0.3991822967331303,2.0103391574157827,0.08350236218535483,-0.024405023608332133,0.19856465276548885,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,237.5,0.17904855091502658,-0.03743217501851285,0.4115806927172194,2.0103391574157827,0.08906385286012482,-0.0186198308282621,0.20473196833428411,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,240,0.19020025703377763,-0.025872298441072458,0.4239453000565766,2.0103391574157827,0.09461102935400864,-0.012869618713655436,0.21088247646807157,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,250,0.20132288492432532,-0.01438154241503441,0.43627433914697766,2.0103391574157827,0.1001437415083326,-0.007153789131542041,0.2170152919409839,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,251,0.2124174895802559,-0.002957213057966381,0.44856912459423476,2.0103391574157827,0.10566251410697824,-0.0014710020680131256,0.22313106867542387,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,257.5,0.2234858159919865,0.008404491699150352,0.4608319699649532,2.0103391574157827,0.11116821515791858,0.0041806337344361425,0.2292309575053673,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,259,0.2345312734404377,0.019709027083289556,0.47306902325825984,2.0103391574157827,0.11666254053466235,0.009803831861199375,0.2353180166208237,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,260,0.2455567976167406,0.030961136562720436,0.4852856515608091,2.0103391574157827,0.12214695053365764,0.015400951848602422,0.2413949157636794,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,275,0.25656454345987656,0.04216454964890879,0.4974857215648089,2.0103391574157827,0.12762251708297861,0.0209738488619551,0.24746357833685564,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,279,0.26755626572830327,0.05332239717909699,0.5096724497348957,2.0103391574157827,0.13309011304950008,0.02652408026894376,0.25352560430154525,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,283.5,0.27853350263703736,0.0644374404154493,0.5218487547930641,2.0103391574157827,0.13855050358521692,0.03205301960007647,0.2595824455132643,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,287.5,0.2894974837239831,0.07551195870742329,0.5340170941321477,2.0103391574157827,0.1440043002973297,0.03756180066874444,0.26563532434925413,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,297.5,0.30044966559644704,0.08654832676822993,0.5461806112890294,2.0103391574157827,0.14945222774383207,0.04305160472498811,0.2716858044943643,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,300,0.31139076100722035,0.09754809720841763,0.558340853866229,2.0103391574157827,0.15489464046827886,0.04852320408155016,0.27773465577020134,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,303.5,0.32232195635468663,0.10851323236375894,0.5705004911385704,2.0103391574157827,0.16033212861904342,0.05397757486017868,0.28378320595014817,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,308,0.3332436209955397,0.11944496942168167,0.5826601326589852,2.0103391574157827,0.16576487592467343,0.05941533247316527,0.2898317582432078,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,312,0.3441557485194509,0.13034409005702915,0.5948196539105769,2.0103391574157827,0.17119287919648868,0.06483686574785803,0.29588025071112667,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,312.5,0.35505741090913095,0.1412104118189796,0.6069769469419568,2.0103391574157827,0.1766156768122371,0.07024208392801759,0.3019276347987985,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,317.5,0.3659471490407491,0.1520432495897176,0.6191286854066275,2.0103391574157827,0.18203254296213417,0.07563064621651384,0.3079722558866608,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,320.5,0.3768231241409977,0.1628415857724214,0.6312706381414285,2.0103391574157827,0.18744256298792392,0.08100204643168184,0.3140120092735515,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,321.5,0.3876846506421288,0.17360549537217995,0.6434012096505447,2.0103391574157827,0.19284539586866686,0.08635632188319083,0.32004610131437394,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,330,0.3985313295324339,0.18433531532131003,0.6555194378824655,2.0103391574157827,0.19824084312456577,0.0916936401707791,0.32607405345728413,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,331.5,0.4093630682254126,0.19503164961103425,0.6676250474133119,2.0103391574157827,0.2036288587004562,0.09701430173689711,0.332095728698594,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,332,0.4201805143047176,0.2056956744031088,0.6797194591361502,2.0103391574157827,0.2090097647229059,0.10231889163792791,0.3381118338310162,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,335.5,0.43098411632033234,0.21632828884495695,0.6918036863401378,2.0103391574157827,0.2143837843134621,0.10760785713542934,0.34412287289346044,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,337.5,0.4417738775970345,0.22693003489782948,0.7038777424357917,2.0103391574157827,0.21975091912596412,0.11288146781637567,0.3501288525567003,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,342,0.452549847941929,0.23750148018592185,0.7159417125599095,2.0103391574157827,0.22511119393588552,0.11814000603322143,0.35612981517020553,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,350,0.4633116110231492,0.24804277051060641,0.7279945421327663,2.0103391574157827,0.23046440164788876,0.12338354431172514,0.36212523615596115,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,355,0.474058325549884,0.25855363454815145,0.7400342217535061,2.0103391574157827,0.23581012377994395,0.1286119476877288,0.3681141159807049,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,356,0.484786475620614,0.26903230070272166,0.7520505865313089,2.0103391574157827,0.24114661142241753,0.13382433491896603,0.374091398338001,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,359,0.4954919870938598,0.279476616077986,0.7640319057080537,2.0103391574157827,0.2464718379812074,0.13901963509343515,0.3800512480143841,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,360,0.5061704741469274,0.2898842406579036,0.7759655115131991,2.0103391574157827,0.2517836218230913,0.14419668422045717,0.3859873636997025,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,364,0.5168190653514596,0.30025417241249974,0.7878421749579332,2.0103391574157827,0.25708053461775654,0.14935498386176066,0.391895154631856,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,365,0.5274350652607536,0.31058557259682673,0.7996529743702343,2.0103391574157827,0.2623612355731816,0.1544941168017008,0.397770182916876,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,368,0.5380167386359118,0.3208783585747853,0.8113913101992742,2.0103391574157827,0.2676248615320773,0.15961404193472642,0.4036091657500658,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,368.5,0.548562346731375,0.3311323580254436,0.823050678575031,2.0103391574157827,0.2728705475928409,0.1647146735434941,0.4094088679210887,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,369.5,0.5590723446831921,0.34134911064721,0.834629978611415,2.0103391574157827,0.2780985201531164,0.16979677751788,0.41516874181782404,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,371,0.5695469822656803,0.3515298436326901,0.8461278223434611,2.0103391574157827,0.2833089034577688,0.17486096429846634,0.4208880970269352,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,371.5,0.5799861109054834,0.36167538242882363,0.8575419302965198,2.0103391574157827,0.2885016236021758,0.17990764448608965,0.426565799672757,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,372.5,0.5903895490468817,0.3717863991706061,0.8688701515245305,2.0103391574157827,0.29367659027534726,0.18493715241985528,0.4322007798134078,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,374,0.6007568605327268,0.38186323829941055,0.8801099317074768,2.0103391574157827,0.2988335865202853,0.18994965943472034,0.4377917668573027,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,375,0.6110871222278672,0.3919057991502002,0.8912576023269986,2.0103391574157827,0.3039721531432524,0.19494511545702603,0.4433369359788413,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,376.5,0.6213805715095612,0.4019147935851354,0.9023125347611476,2.0103391574157827,0.30909240822246287,0.19992387458730204,0.44883597448354795,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,378,0.6316367000111366,0.41189057922401234,0.9132716195353445,2.0103391574157827,0.3141940988818436,0.20488611471582863,0.454287335630134,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,379,0.6418555390993885,0.4218338419482929,0.9241332313044676,2.0103391574157827,0.3192772407241325,0.20983217701959544,0.4596902109256067,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
score_ridge_logit,date_rw2_creator_source,rw2,379.5,0.6520366648891079,0.4317447886803186,0.9348948688922578,2.0103391574157827,0.324341622896744,0.21476216442767335,0.4650433562136007,Ridge Logit,date_rw2_creator_source,Source + RW2 date + creator
