word1,word2,partial_cor,abs_partial_cor
equus,mundus,-0.10555386237921698,0.10555386237921698
mens,uox,0.10545852487013765,0.10545852487013765
cor,mens,0.10516983818857191,0.10516983818857191
parum,usus,0.10513781961560971,0.10513781961560971
motus,sedes,0.10503977365086406,0.10503977365086406
melior,noceo,0.10500320653603501,0.10500320653603501
malo,puto,0.10497058807279883,0.10497058807279883
uita,uiuo,0.10488301597409556,0.10488301597409556
ostendo,seruus,0.10462791121991627,0.10462791121991627
cado,frango,0.10450669406041392,0.10450669406041392
diuersus,murus,0.10439056300529469,0.10439056300529469
lumen,signum,0.10438399950914748,0.10438399950914748
pono,uitium,0.10429083940680033,0.10429083940680033
furor,uultus,0.10416163652660414,0.10416163652660414
ignis,sanguis,0.10407065193489554,0.10407065193489554
durus,tego,0.10368355831550827,0.10368355831550827
graeci,uersus,0.10365634545692722,0.10365634545692722
ciuitas,filius,0.10359981082526704,0.10359981082526704
filia,trado,0.10356257515687507,0.10356257515687507
ars,studium,0.10338483530201222,0.10338483530201222
disco,iudico,0.10335714003054881,0.10335714003054881
imperium,senatus,0.10331676603887763,0.10331676603887763
abeo,mulier,0.10315928458556933,0.10315928458556933
alo,os,0.10314693047792237,0.10314693047792237
membrum,poena,0.10312661203990063,0.10312661203990063
melior,spatium,0.10312527051193708,0.10312527051193708
longus,subeo,0.10311096278168871,0.10311096278168871
confero,potestas,0.10310661987739601,0.10310661987739601
pars,singulus,0.10306878601339133,0.10306878601339133
occido,pietas,0.10303148334484984,0.10303148334484984
consul,paulus,0.10292928909863981,0.10292928909863981
flamma,traho,0.10277156806069726,0.10277156806069726
paro,pereo,0.10268539623633686,0.10268539623633686
reliquus,uinco,-0.10263363504196259,0.10263363504196259
membrum,mens,0.10260709997353643,0.10260709997353643
agmen,castra,0.10259381805578101,0.10259381805578101
hostis,miles,0.10248225910231501,0.10248225910231501
maior,melior,0.10240142792824397,0.10240142792824397
facile,publicus,0.10231656766647443,0.10231656766647443
motus,sentio,0.10227729960553894,0.10227729960553894
gratia,scribo,0.10222419199642716,0.10222419199642716
auctoritas,lex,0.1021754036789293,0.1021754036789293
condo,sedes,0.10215684314032945,0.10215684314032945
similis,tertius,0.10206463667721416,0.10206463667721416
accedo,transeo,0.10204699073367406,0.10204699073367406
caesar,condo,-0.10203337956104501,0.10203337956104501
manus,nox,0.101975484163363,0.101975484163363
sol,uoco,0.10188880186400794,0.10188880186400794
fortis,sequor,0.10177240063288338,0.10177240063288338
annus,tempus,0.10163710462627269,0.10163710462627269
comes,frater,0.10155980458035535,0.10155980458035535
ciuitas,consilium,0.10150035390677951,0.10150035390677951
bene,opus,0.10149466929743024,0.10149466929743024
nolo,uolo,0.10148105914083412,0.10148105914083412
scio,uolo,0.10145491095578207,0.10145491095578207
fundo,surgo,0.1014111503565596,0.1014111503565596
pars,pono,0.10136059258618167,0.10136059258618167
bellum,dux,0.10131890869405505,0.10131890869405505
genus,proprius,0.10131325861866762,0.10131325861866762
auctor,edo,0.1013096329169193,0.1013096329169193
fons,mille,0.1012343416249265,0.1012343416249265
bonum,ualeo,0.10122637561724257,0.10122637561724257
tempus,unus,0.10088603087753725,0.10088603087753725
liber,lingua,0.10075696673914553,0.10075696673914553
sententia,uerbum,0.1006810299718944,0.1006810299718944
dies,prior,0.10068005144478068,0.10068005144478068
auctor,consto,0.10062982521387948,0.10062982521387948
equus,socius,0.10062283357512257,0.10062283357512257
fatum,orbis,0.10060434648636052,0.10060434648636052
mensis,seruo,0.10043557430748999,0.10043557430748999
accedo,relinquo,0.10028756383408292,0.10028756383408292
motus,uerus,0.10025198592480919,0.10025198592480919
ager,terra,0.10020550140639745,0.10020550140639745
flumen,proximus,0.10002334074740753,0.10002334074740753
praesto,sermo,0.09999499352262066,0.09999499352262066
gens,socius,0.09986302672786829,0.09986302672786829
plenus,pono,0.0998360902695741,0.0998360902695741
iuppiter,templum,0.09978171413459219,0.09978171413459219
natura,sapio,0.0997735855644704,0.0997735855644704
deus,mereo,0.09974183419548291,0.09974183419548291
arma,ferrum,0.09970642125114577,0.09970642125114577
debeo,pono,0.0996574029260386,0.0996574029260386
auctoritas,paulus,0.09960289767144719,0.09960289767144719
cerno,munus,0.09959302032620962,0.09959302032620962
caesar,socius,-0.09956672218717243,0.09956672218717243
claudo,membrum,0.09953240383110895,0.09953240383110895
hostis,socius,0.09947030681715277,0.09947030681715277
melior,mensis,0.09943062784849047,0.09943062784849047
pietas,praesto,0.09942499344853957,0.09942499344853957
primus,similis,0.09933230708201059,0.09933230708201059
motus,studium,0.09933109681662425,0.09933109681662425
cura,nouus,0.0993027595345554,0.0993027595345554
alo,uoco,0.0990917486260478,0.0990917486260478
arma,ira,0.09907729211464393,0.09907729211464393
beatus,episcopus,0.09907328206906274,0.09907328206906274
pono,tertius,0.0990672619277061,0.0990672619277061
dexter,pereo,-0.09901749368321068,0.09901749368321068
efficio,reliquus,0.09901395140869798,0.09901395140869798
premo,rapio,0.09898365327613286,0.09898365327613286
aer,solus,0.09898121578166547,0.09898121578166547
intellego,iudico,0.09890421449404257,0.09890421449404257
bonus,uita,0.09884135897298779,0.09884135897298779
audio,respondeo,0.09878750288206094,0.09878750288206094
aetas,oro,0.0987354868744171,0.0987354868744171
comes,redeo,0.09865858764235297,0.09865858764235297
durus,tristis,0.09836795924972129,0.09836795924972129
numen,ratio,0.09835902337913588,0.09835902337913588
fortis,uarius,0.09832731214903855,0.09832731214903855
animal,bonum,0.09827238105845745,0.09827238105845745
dexter,fundo,0.09822982192837823,0.09822982192837823
cura,nosco,0.09814071175195134,0.09814071175195134
cor,pius,0.09813438445537119,0.09813438445537119
casus,secundus,0.09798580605246084,0.09798580605246084
nomen,praesens,0.09798404878955769,0.09798404878955769
dexter,telum,0.0979805713028753,0.0979805713028753
cado,turba,0.09795727198572494,0.09795727198572494
gero,uerus,0.09786938642874543,0.09786938642874543
senex,taceo,0.0978440432684632,0.0978440432684632
munus,suscipio,0.09781587077506211,0.09781587077506211
constituo,maximus,0.09780741633178183,0.09780741633178183
fatum,roma,0.09763286586699116,0.09763286586699116
iuppiter,sol,0.09754914941389585,0.09754914941389585
annus,rex,0.09750897667770332,0.09750897667770332
cedo,turba,0.09730970865102544,0.09730970865102544
bene,utor,0.09724231695174387,0.09724231695174387
auxilium,ops,0.09703278977960005,0.09703278977960005
mors,uiuo,0.09694537422662045,0.09694537422662045
aer,sol,0.09692639475409061,0.09692639475409061
curo,sumo,0.0967864400616118,0.0967864400616118
lego,tertius,0.09671238987380221,0.09671238987380221
iubeo,uenio,0.09666876133937555,0.09666876133937555
iustus,ordo,0.09665632342966361,0.09665632342966361
anima,corpus,0.09660086015467734,0.09660086015467734
amo,rogo,0.09656766645611264,0.09656766645611264
gigno,inuenio,0.09651424306547554,0.09651424306547554
auris,certus,0.09637121010983857,0.09637121010983857
durus,medius,0.0963114549705315,0.0963114549705315
iudex,perdo,0.09614039676305175,0.09614039676305175
graeci,sermo,0.09606533925914597,0.09606533925914597
periculum,uis,0.09602551249785218,0.09602551249785218
maneo,nouus,0.09601292390921623,0.09601292390921623
consilium,cupio,0.09597940106398745,0.09597940106398745
nouus,subeo,0.09597928777765463,0.09597928777765463
bonum,uiuo,0.09593831075755488,0.09593831075755488
liber,uersus,0.0958851355446061,0.0958851355446061
cunctus,proprius,0.09588417629760992,0.09588417629760992
rogo,uenio,0.09585607675281359,0.09585607675281359
refero,uoco,0.09579417083512284,0.09579417083512284
cor,lingua,0.0957188162883738,0.0957188162883738
paucus,recipio,0.09569702511859934,0.09569702511859934
proelium,socius,0.0956510102984855,0.0956510102984855
addo,paulus,0.09564065965085794,0.09564065965085794
ostendo,respondeo,0.09557847404598328,0.09557847404598328
dexter,flamma,0.09550934540733433,0.09550934540733433
intellego,uoluptas,0.09544313705434299,0.09544313705434299
disco,ualeo,0.09543620313820493,0.09543620313820493
conuenio,turba,-0.09541944061801079,0.09541944061801079
humanus,scio,0.09541549990394614,0.09541549990394614
lux,maneo,0.09534986992789142,0.09534986992789142
equus,medius,0.09530830616656528,0.09530830616656528
cognosco,reliquus,0.09521688902490334,0.09521688902490334
constituo,uoco,-0.09517796603762858,0.09517796603762858
caesar,iter,0.09508830815523271,0.09508830815523271
ferus,frango,0.09504486856676471,0.09504486856676471
fides,salus,0.09501541760885492,0.09501541760885492
refero,sacer,0.0950116056840803,0.0950116056840803
equus,uir,0.09500490638228037,0.09500490638228037
peto,roma,0.09499047136740903,0.09499047136740903
sedeo,specto,0.09491955319015237,0.09491955319015237
comes,humanus,-0.09471859899688818,0.09471859899688818
dignus,mens,0.09464203005255115,0.09464203005255115
ferus,premo,0.09464039205669397,0.09464039205669397
defendo,facile,0.09457032685030024,0.09457032685030024
dux,hostis,0.09443045200889075,0.09443045200889075
campus,castra,0.09442194915822237,0.09442194915822237
metus,spes,0.09440689045813458,0.09440689045813458
animus,parum,0.09439809714482375,0.09439809714482375
existimo,sententia,0.09428425790585081,0.09428425790585081
homo,nolo,0.09414644002857563,0.09414644002857563
facile,puto,0.09397509906001056,0.09397509906001056
auxilium,sedeo,-0.09397295566129943,0.09397295566129943
accipio,filius,0.09397294054115968,0.09397294054115968
certus,cogo,0.09392455940700846,0.09392455940700846
maximus,pars,0.09384051975282402,0.09384051975282402
iuuenis,mater,0.09377071730435192,0.09377071730435192
ferrum,umbra,0.09375733439973462,0.09375733439973462
amo,taceo,0.09373234235453445,0.09373234235453445
abeo,redeo,0.09372523521216745,0.09372523521216745
nolo,scio,0.09366217270195369,0.09366217270195369
sententia,utor,0.09360638319658034,0.09360638319658034
capio,seruus,0.09357321672951087,0.09357321672951087
contineo,efficio,0.09354353739292487,0.09354353739292487
contingo,timeo,0.09349588339420994,0.09349588339420994
flamma,lux,0.09348690382535178,0.09348690382535178
deus,homo,0.09341607357020497,0.09341607357020497
istic,male,0.09340797899971075,0.09340797899971075
fortis,socius,0.09333322426969536,0.09333322426969536
eques,exercitus,0.09326434353860778,0.09326434353860778
potior,reperio,0.09321687203214282,0.09321687203214282
timeo,uinco,0.0931817306024986,0.0931817306024986
christus,iustus,0.09316816148154741,0.09316816148154741
sapio,uiuo,0.0931389162159553,0.0931389162159553
existimo,memoria,0.09301956644509106,0.09301956644509106
ius,lex,0.0928665025647775,0.0928665025647775
condo,uictor,0.0928639046483832,0.0928639046483832
coepio,filia,0.0928485295611953,0.0928485295611953
claudo,fundo,0.09270725837109671,0.09270725837109671
contineo,uersus,-0.09267930755684965,0.09267930755684965
caesar,magnus,0.09260801185159995,0.09260801185159995
cura,labor,0.0925515070553271,0.0925515070553271
finis,gigno,0.09243379233732385,0.09243379233732385
lux,mens,0.09242553181761506,0.09242553181761506
honor,oro,0.09224876324600952,0.09224876324600952
litus,mons,0.09222758349845128,0.09222758349845128
lingua,pius,0.09222693254912116,0.09222693254912116
gratia,sanctus,0.09207101043705143,0.09207101043705143
lumen,uarius,0.09206471474197406,0.09206471474197406
aer,mundus,0.09205353832001897,0.09205353832001897
addo,primus,0.09202678611298024,0.09202678611298024
lego,publicus,-0.09184519351814624,0.09184519351814624
dignus,uox,0.09177458542109297,0.09177458542109297
ago,ualeo,0.09162233644059092,0.09162233644059092
amicus,rogo,0.09152306520980209,0.09152306520980209
crimen,ingens,-0.09150633370378716,0.09150633370378716
proelium,pugno,0.09141817063003542,0.09141817063003542
laus,orator,0.09136954096276377,0.09136954096276377
litus,paruus,0.09134385283610776,0.09134385283610776
consilium,iniuria,0.09131358563131456,0.09131358563131456
edo,existimo,0.09126820058233598,0.09126820058233598
cupio,ualeo,0.09125804603941644,0.09125804603941644
liber,reperio,0.09106498243568262,0.09106498243568262
imperium,ops,0.09086077751410702,0.09086077751410702
nomen,numen,0.0907572433736783,0.0907572433736783
audeo,nego,0.09072620884404754,0.09072620884404754
nauis,reliquus,0.09072514357876325,0.09072514357876325
exercitus,urbs,0.09070646854576093,0.09070646854576093
iuppiter,lumen,0.09056782462573845,0.09056782462573845
copia,saeculum,-0.09055072832292585,0.09055072832292585
caesar,recipio,0.0903575515616428,0.0903575515616428
auctor,sacer,0.09034719056127624,0.09034719056127624
fama,maneo,0.09029544250015228,0.09029544250015228
diuersus,uoco,0.09024553980602883,0.09024553980602883
ratio,sententia,0.09021409775866762,0.09021409775866762
coepio,uenio,0.0902130264274427,0.0902130264274427
exercitus,regnum,0.09019112286709892,0.09019112286709892
numen,uerus,0.09008468723562724,0.09008468723562724
periculum,spes,0.09000790551657253,0.09000790551657253
arma,sto,0.08994124686023357,0.08994124686023357
cura,tristis,0.08983139845893125,0.08983139845893125
eques,pes,0.08980688507360428,0.08980688507360428
probo,solus,0.08980437143511705,0.08980437143511705
arma,saxum,0.08976975597484275,0.08976975597484275
conuenio,regio,0.08973871700799411,0.08973871700799411
alienus,humanus,0.08946810835655222,0.08946810835655222
amicus,occido,0.08942017538442174,0.08942017538442174
auxilium,proelium,0.08932101320903262,0.08932101320903262
ferus,manus,0.08931006862471057,0.08931006862471057
puer,rogo,0.0892841446977674,0.0892841446977674
dux,ferrum,0.08923479263335088,0.08923479263335088
imperator,potestas,0.08919600788155352,0.08919600788155352
homo,ratio,0.08914715110152922,0.08914715110152922
caelum,sidus,0.0889751626545371,0.0889751626545371
deus,mundus,0.08895283020544478,0.08895283020544478
copia,iter,0.08884910469506489,0.08884910469506489
debeo,nolo,0.0888368425171987,0.0888368425171987
noceo,patior,0.08881080586250198,0.08881080586250198
os,sacer,0.08879937693382153,0.08879937693382153
fatum,unda,0.08874539652056106,0.08874539652056106
copia,defendo,0.08868920625836738,0.08868920625836738
aer,caelum,0.08868228157605514,0.08868228157605514
alienus,animus,0.08863957057851433,0.08863957057851433
labor,mens,0.08857949702146466,0.08857949702146466
aqua,tres,0.08850111172398116,0.08850111172398116
ferrum,frango,0.08842211714042442,0.08842211714042442
populus,urbs,0.08830380997814458,0.08830380997814458
diuersus,transeo,0.08821757395649564,0.08821757395649564
sumo,uinum,0.08820238645033851,0.08820238645033851
cor,fortuna,-0.08813864400857138,0.08813864400857138
audeo,poena,0.08810244627956973,0.08810244627956973
existimo,usus,0.08809126836183845,0.08809126836183845
filius,morior,0.08784423303827418,0.08784423303827418
defendo,pugno,0.08775518762018211,0.08775518762018211
coepio,rex,0.08769494316631861,0.08769494316631861
nolo,uenio,0.08767819877015517,0.08767819877015517
specto,turba,0.08763394705370506,0.08763394705370506
duco,tollo,0.08762675866833734,0.08762675866833734
bene,bonus,0.08742045855129095,0.08742045855129095
memoria,oratio,0.0874191871615068,0.0874191871615068
alo,sacer,0.0874129000234385,0.0874129000234385
appello,uerbum,0.08740706628573429,0.08740706628573429
refero,sequor,0.08737746318489022,0.08737746318489022
adsum,uir,0.08734756524913634,0.08734756524913634
auctoritas,littera,0.08732241372994269,0.08732241372994269
dignus,lex,0.08720832624744995,0.08720832624744995
morior,uiuo,0.08709606854167384,0.08709606854167384
liber,littera,0.08707407880334284,0.08707407880334284
aetas,ingenium,0.08703032726168329,0.08703032726168329
laudo,publicus,0.08699481584133238,0.08699481584133238
appello,sententia,0.08697139370556489,0.08697139370556489
scribo,uetus,0.08696134881527401,0.08696134881527401
gratia,mulier,0.08681459250495534,0.08681459250495534
frater,sedeo,0.08679604749467762,0.08679604749467762
exercitus,rex,0.08679077799259054,0.08679077799259054
