word1,word2,word3,interaction_info,abs_interaction_info
dies,ago,genus,0.17901701881334892,0.17901701881334892
nomen,primus,genus,0.17901230510003124,0.17901230510003124
magnus,pars,tempus,0.17899387799484895,0.17899387799484895
tempus,nomen,credo,0.17898043018476167,0.17898043018476167
homo,uerbum,bonus,0.17891782889644836,0.17891782889644836
unus,uenio,uerbum,0.17887097775044442,0.17887097775044442
tempus,uenio,uerbum,0.17886904314111507,0.17886904314111507
magnus,tempus,manus,0.1787688499075506,0.1787688499075506
uolo,uerbum,primus,0.17876032249822785,0.17876032249822785
dies,uir,credo,0.17872879715662549,0.17872879715662549
locus,uir,primus,0.17871551381101894,0.17871551381101894
unus,uir,populus,0.178685420215139,0.178685420215139
dies,tempus,uis,0.17856798092937187,0.17856798092937187
dies,totus,credo,0.17845621465771994,0.17845621465771994
deus,tempus,manus,0.17845109501059297,0.17845109501059297
dies,terra,bonus,0.17821250103683617,0.17821250103683617
nomen,primus,uis,0.178171539037843,0.178171539037843
deus,uenio,primus,0.17809548581769402,0.17809548581769402
uir,totus,manus,0.17808111242313002,0.17808111242313002
tempus,uir,totus,0.17800513345144872,0.17800513345144872
unus,uolo,populus,0.1779905234764559,0.1779905234764559
uolo,dies,uir,0.17797237018945844,0.17797237018945844
unus,ago,populus,0.1779641767148086,0.1779641767148086
homo,dies,totus,0.1779100266255375,0.1779100266255375
uolo,uir,totus,0.17782653186289848,0.17782653186289848
uolo,locus,uerbum,0.17782350695286062,0.17782350695286062
homo,nomen,primus,0.17771756383996715,0.17771756383996715
magnus,primus,populus,0.17768051609390856,0.17768051609390856
uolo,primus,terra,0.17757874795121759,0.17757874795121759
unus,locus,populus,0.17757805985317346,0.17757805985317346
homo,dies,credo,0.1775401477681651,0.1775401477681651
locus,nomen,genus,0.17753262781091175,0.17753262781091175
pars,ago,terra,0.1774192449302223,0.1774192449302223
dies,tempus,animus,0.1774058351901643,0.1774058351901643
unus,magnus,uis,0.17737255780790068,0.17737255780790068
unus,pars,tempus,0.17734776557551946,0.17734776557551946
uenio,uir,credo,0.1772768356019576,0.1772768356019576
deus,pars,ago,0.17725920697284206,0.17725920697284206
unus,dies,uis,0.17718666194636434,0.17718666194636434
homo,dies,uerbum,0.1771529735539803,0.1771529735539803
unus,dies,populus,0.17713839739142112,0.17713839739142112
deus,unus,uolo,0.1771156093043066,0.1771156093043066
unus,totus,credo,0.17709205070500827,0.17709205070500827
uolo,locus,bonus,0.17700561076578936,0.17700561076578936
tempus,uenio,terra,0.17690838376683038,0.17690838376683038
magnus,dies,terra,0.17688014080030529,0.17688014080030529
deus,tempus,primus,0.1767892799854404,0.1767892799854404
locus,uerbum,primus,0.1767540578754384,0.1767540578754384
dies,totus,uis,0.17673266655127412,0.17673266655127412
uolo,pars,dies,0.17670920203402446,0.17670920203402446
pars,tempus,uenio,0.17670803482772107,0.17670803482772107
homo,uolo,bonus,0.17664506348932513,0.17664506348932513
deus,uolo,primus,0.17655701042634994,0.17655701042634994
locus,uir,manus,0.176517058750369,0.176517058750369
unus,tempus,manus,0.17650084703540447,0.17650084703540447
deus,primus,manus,0.1764819069207323,0.1764819069207323
unus,pars,dies,0.1764180032071102,0.1764180032071102
ago,populus,uis,0.1764157719138547,0.1764157719138547
tempus,uir,manus,0.17631692587811898,0.17631692587811898
homo,unus,magnus,0.1762917502814268,0.1762917502814268
uolo,nomen,uis,0.17628161653021884,0.17628161653021884
dies,uir,bonus,0.1762754460810934,0.1762754460810934
uolo,pars,nomen,0.1762480239644662,0.1762480239644662
nomen,uir,credo,0.1762045581214542,0.1762045581214542
uerbum,uir,ago,0.17618142938092254,0.17618142938092254
uolo,dies,animus,0.17614165540111476,0.17614165540111476
unus,magnus,nomen,0.17614026043347386,0.17614026043347386
dies,primus,genus,0.1760939266134142,0.1760939266134142
dies,uenio,uita,0.17587099432982178,0.17587099432982178
nomen,manus,credo,0.1757909245238248,0.1757909245238248
pars,dies,manus,0.17575676310269833,0.17575676310269833
nomen,uir,primus,0.1757185618168432,0.1757185618168432
unus,tempus,uir,0.1756988952591816,0.1756988952591816
locus,uenio,uerbum,0.1756824742128423,0.1756824742128423
unus,nomen,terra,0.17566719002964026,0.17566719002964026
uenio,ago,credo,0.1756341805951491,0.1756341805951491
deus,primus,totus,0.17561512524855602,0.17561512524855602
primus,totus,bonus,0.17549680565780595,0.17549680565780595
uolo,ago,credo,0.1754195249473162,0.1754195249473162
uolo,locus,uir,0.17536840916557084,0.17536840916557084
locus,uenio,terra,0.17534905129212802,0.17534905129212802
uenio,primus,bonus,0.17534034157630027,0.17534034157630027
uolo,nomen,uir,0.17530908212457805,0.17530908212457805
unus,uerbum,totus,0.1752511882234934,0.1752511882234934
pars,tempus,uis,0.17512501933421015,0.17512501933421015
unus,nomen,uerbum,0.17512433717864948,0.17512433717864948
uolo,totus,bonus,0.17508085979325905,0.17508085979325905
uenio,uerbum,uir,0.1749597093128049,0.1749597093128049
tempus,nomen,uir,0.1748911342523023,0.1748911342523023
deus,ago,bonus,0.17489059327719192,0.17489059327719192
tempus,uerbum,primus,0.17486713700085238,0.17486713700085238
unus,totus,manus,0.17485315568079737,0.17485315568079737
locus,magnus,pars,0.17485269687915445,0.17485269687915445
uerbum,primus,totus,0.1748494779423526,0.1748494779423526
magnus,dies,nomen,0.17482985467374745,0.17482985467374745
nomen,primus,manus,0.17478428442708546,0.17478428442708546
uolo,uerbum,uis,0.1746926920464007,0.1746926920464007
primus,ago,genus,0.17462424137150465,0.17462424137150465
dies,uerbum,credo,0.17461876753361502,0.17461876753361502
nomen,uenio,credo,0.17454667590552894,0.17454667590552894
magnus,uenio,uis,0.17454230429432732,0.17454230429432732
deus,primus,terra,0.17453281229804044,0.17453281229804044
uolo,tempus,uis,0.1744233335663574,0.1744233335663574
pars,uenio,primus,0.17436964717858708,0.17436964717858708
homo,primus,credo,0.17436606490662532,0.17436606490662532
homo,uolo,primus,0.1742930771709215,0.1742930771709215
dies,terra,credo,0.17427668614917854,0.17427668614917854
magnus,pars,dies,0.17422010184946676,0.17422010184946676
tempus,uir,primus,0.17420752654097338,0.17420752654097338
ago,terra,populus,0.17420350807993076,0.17420350807993076
locus,uir,uis,0.1742023426174853,0.1742023426174853
unus,tempus,credo,0.17417304562744004,0.17417304562744004
locus,primus,populus,0.1741573316720155,0.1741573316720155
nomen,uenio,ago,0.17410676087022567,0.17410676087022567
uenio,uir,primus,0.17407239869670105,0.17407239869670105
deus,uerbum,ago,0.17403845639928994,0.17403845639928994
magnus,nomen,totus,0.1740309087366375,0.1740309087366375
magnus,dies,uerbum,0.17402762274153044,0.17402762274153044
dies,tempus,bonus,0.17399331948695196,0.17399331948695196
unus,tempus,uenio,0.17398779608508558,0.17398779608508558
homo,uolo,nomen,0.17397505519128292,0.17397505519128292
unus,totus,uis,0.17390195388649293,0.17390195388649293
magnus,pars,uis,0.17381532420705964,0.17381532420705964
uolo,tempus,credo,0.17378629132663415,0.17378629132663415
locus,magnus,uenio,0.17367702654022601,0.17367702654022601
locus,totus,uis,0.17366508161736616,0.17366508161736616
nomen,uir,ago,0.17364071601754635,0.17364071601754635
uolo,manus,bonus,0.1736254437662837,0.1736254437662837
dies,terra,populus,0.17361843116401687,0.17361843116401687
homo,locus,magnus,0.17358482426813587,0.17358482426813587
uerbum,uir,bonus,0.17349877495263874,0.17349877495263874
unus,nomen,genus,0.17349474306066065,0.17349474306066065
uenio,uerbum,credo,0.1734903966255693,0.1734903966255693
uolo,magnus,manus,0.1734525661226702,0.1734525661226702
nomen,totus,genus,0.17340989926048675,0.17340989926048675
uolo,pars,uis,0.17338697309304124,0.17338697309304124
homo,uolo,ago,0.17333903547083668,0.17333903547083668
uenio,totus,credo,0.1733379306128418,0.1733379306128418
unus,uenio,uis,0.1732628262061039,0.1732628262061039
unus,uir,uis,0.17321345944061306,0.17321345944061306
homo,primus,totus,0.1732030591268332,0.1732030591268332
uolo,bonus,uis,0.17311768100870475,0.17311768100870475
unus,credo,bonus,0.17311423183301747,0.17311423183301747
dies,credo,bonus,0.17308128166386677,0.17308128166386677
dies,animus,manus,0.1729799105303237,0.1729799105303237
locus,dies,animus,0.17296331519193878,0.17296331519193878
unus,uolo,animus,0.1729562678553907,0.1729562678553907
magnus,tempus,uenio,0.1729158908759698,0.1729158908759698
ago,populus,bonus,0.17284031073046396,0.17284031073046396
deus,uolo,manus,0.17282347879575038,0.17282347879575038
uolo,nomen,credo,0.1728188644365805,0.1728188644365805
dies,populus,bonus,0.17281481085272116,0.17281481085272116
locus,pars,totus,0.1727686215487746,0.1727686215487746
tempus,ago,bonus,0.17274181541575978,0.17274181541575978
unus,locus,terra,0.17267983890197924,0.17267983890197924
homo,unus,populus,0.1726530462087665,0.1726530462087665
homo,ago,bonus,0.17262508282378278,0.17262508282378278
dies,totus,populus,0.17258792211436164,0.17258792211436164
locus,uerbum,uir,0.17257908167789368,0.17257908167789368
magnus,primus,bonus,0.1725582424756769,0.1725582424756769
magnus,ago,credo,0.17254189206698406,0.17254189206698406
nomen,uerbum,totus,0.17253327138524777,0.17253327138524777
dies,uir,populus,0.17252363788193031,0.17252363788193031
locus,nomen,uirtus,0.172507376219748,0.172507376219748
totus,manus,credo,0.17248595809739314,0.17248595809739314
deus,terra,manus,0.17236148263059606,0.17236148263059606
unus,uir,manus,0.1723208096468917,0.1723208096468917
nomen,uenio,uir,0.17227487051254364,0.17227487051254364
uolo,totus,terra,0.17226494837806447,0.17226494837806447
unus,nomen,manus,0.1722581536061083,0.1722581536061083
uerbum,primus,bonus,0.17212571148560718,0.17212571148560718
pars,primus,terra,0.17212542718327914,0.17212542718327914
locus,tempus,terra,0.17210722054199312,0.17210722054199312
tempus,animus,ago,0.17209934444490618,0.17209934444490618
dies,bonus,uis,0.17209702510134786,0.17209702510134786
nomen,totus,credo,0.17207223140089822,0.17207223140089822
locus,uerbum,credo,0.17205571340536172,0.17205571340536172
deus,locus,ago,0.17200162880071845,0.17200162880071845
locus,uerbum,bonus,0.17195015912251738,0.17195015912251738
uir,ago,bonus,0.17193934804641003,0.17193934804641003
dies,uerbum,uis,0.1719365342262613,0.1719365342262613
homo,nomen,credo,0.171934267957875,0.171934267957875
nomen,totus,uis,0.17180805782788616,0.17180805782788616
unus,primus,genus,0.17179707523515603,0.17179707523515603
locus,uenio,bonus,0.17173775469953367,0.17173775469953367
deus,homo,dies,0.17165473580340262,0.17165473580340262
uir,totus,terra,0.17164402631930947,0.17164402631930947
homo,locus,uerbum,0.171628267144584,0.171628267144584
pars,dies,uis,0.17157564870013958,0.17157564870013958
deus,magnus,dies,0.1715687665671313,0.1715687665671313
dies,manus,uirtus,0.1715600581278649,0.1715600581278649
terra,manus,credo,0.17152199870574192,0.17152199870574192
locus,uerbum,uis,0.17151555232366744,0.17151555232366744
locus,animus,ago,0.1714676807905362,0.1714676807905362
uolo,tempus,uerbum,0.17136211959377973,0.17136211959377973
unus,pars,uis,0.1713541011165296,0.1713541011165296
unus,uolo,terra,0.1713448864893783,0.1713448864893783
nomen,uerbum,ago,0.17130852478197175,0.17130852478197175
dies,uerbum,manus,0.17127694039717667,0.17127694039717667
deus,uir,ago,0.1712296976701052,0.1712296976701052
deus,magnus,primus,0.17120848681829554,0.17120848681829554
unus,uerbum,credo,0.17118836152882444,0.17118836152882444
locus,magnus,tempus,0.1711071386866992,0.1711071386866992
magnus,pars,nomen,0.17110136670924037,0.17110136670924037
uolo,terra,manus,0.17107176679098962,0.17107176679098962
uerbum,uir,totus,0.17106077143888843,0.17106077143888843
unus,pars,totus,0.17101863453584767,0.17101863453584767
pars,uenio,ago,0.1710049836133584,0.1710049836133584
uolo,uir,primus,0.1709854057685436,0.1709854057685436
totus,manus,uis,0.17098252438940081,0.17098252438940081
locus,dies,uirtus,0.17087662006278398,0.17087662006278398
deus,homo,unus,0.17085977311510586,0.17085977311510586
magnus,bonus,uis,0.17082908771069608,0.17082908771069608
homo,uolo,magnus,0.17076037018374007,0.17076037018374007
nomen,terra,manus,0.1707525615039871,0.1707525615039871
dies,pater,manus,0.17073149579187888,0.17073149579187888
locus,magnus,uir,0.1707165514220476,0.1707165514220476
homo,locus,bonus,0.17066545046720702,0.17066545046720702
locus,primus,bonus,0.1706306858026614,0.1706306858026614
uolo,nomen,uerbum,0.1706136162788829,0.1706136162788829
homo,nomen,totus,0.1705880730110666,0.1705880730110666
uolo,tempus,uir,0.17051113322828912,0.17051113322828912
uir,manus,uis,0.1705072471988639,0.1705072471988639
locus,tempus,uir,0.1704718704257945,0.1704718704257945
magnus,dies,populus,0.17041738636978085,0.17041738636978085
uir,totus,credo,0.17037944814195066,0.17037944814195066
nomen,ago,credo,0.17037294205571482,0.17037294205571482
deus,uolo,uenio,0.17034922391693602,0.17034922391693602
uolo,uerbum,totus,0.17032392790226747,0.17032392790226747
uolo,totus,manus,0.17026027818753564,0.17026027818753564
unus,uerbum,uis,0.1702554696438258,0.1702554696438258
locus,nomen,populus,0.17024193421261685,0.17024193421261685
pars,nomen,uis,0.17022927445014474,0.17022927445014474
uolo,uir,ago,0.17022410240708624,0.17022410240708624
uir,ago,terra,0.17019980015759312,0.17019980015759312
nomen,uerbum,primus,0.17017624003383808,0.17017624003383808
homo,magnus,ago,0.17003830873795112,0.17003830873795112
uolo,totus,uis,0.16996862126204224,0.16996862126204224
deus,dies,bonus,0.16995983389977465,0.16995983389977465
uolo,tempus,terra,0.16989478139002495,0.16989478139002495
primus,terra,credo,0.1697355615954149,0.1697355615954149
pars,uerbum,ago,0.16970215637205707,0.16970215637205707
pars,dies,uenio,0.16967912234355487,0.16967912234355487
unus,manus,uis,0.169670383991992,0.169670383991992
uolo,locus,terra,0.16966551613900488,0.16966551613900488
deus,unus,totus,0.16963996496188244,0.16963996496188244
pars,uir,ago,0.16960303114601788,0.16960303114601788
magnus,nomen,uis,0.16959880423759754,0.16959880423759754
homo,unus,uis,0.16958466849687273,0.16958466849687273
locus,totus,credo,0.16955404708231062,0.16955404708231062
ago,credo,uis,0.16949518190887056,0.16949518190887056
uir,ago,populus,0.16943337195631536,0.16943337195631536
unus,totus,bonus,0.16942532875247832,0.16942532875247832
dies,nomen,uis,0.16934397800108994,0.16934397800108994
uolo,locus,animus,0.16929507920237025,0.16929507920237025
dies,uerbum,uita,0.16927106093808492,0.16927106093808492
uolo,locus,pars,0.16920107388825342,0.16920107388825342
pars,tempus,terra,0.16919590433916099,0.16919590433916099
magnus,uir,primus,0.16918942006084575,0.16918942006084575
uolo,magnus,uerbum,0.16916055029102015,0.16916055029102015
uenio,credo,bonus,0.16912205949365877,0.16912205949365877
dies,tempus,populus,0.16911380742221377,0.16911380742221377
ago,terra,credo,0.16906310490507465,0.16906310490507465
dies,nomen,bonus,0.16905886709803933,0.16905886709803933
uolo,primus,populus,0.16905376621177606,0.16905376621177606
uerbum,ago,credo,0.16905087866458027,0.16905087866458027
uir,primus,credo,0.16904318533217827,0.16904318533217827
magnus,uerbum,primus,0.16903425347745885,0.16903425347745885
primus,totus,populus,0.16901555705952465,0.16901555705952465
uerbum,bonus,uis,0.16896898575542085,0.16896898575542085
pars,primus,manus,0.16896361141717106,0.16896361141717106
homo,dies,manus,0.16882014586091976,0.16882014586091976
uerbum,totus,bonus,0.16877289053462688,0.16877289053462688
locus,uerbum,totus,0.16876102770808601,0.16876102770808601
locus,credo,uis,0.16875772923043394,0.16875772923043394
homo,uolo,uerbum,0.16875272159574461,0.16875272159574461
uenio,totus,bonus,0.16863496812343667,0.16863496812343667
deus,uolo,tempus,0.16854759908718414,0.16854759908718414
dies,uir,terra,0.16847720504181682,0.16847720504181682
locus,magnus,credo,0.16843426376019305,0.16843426376019305
unus,magnus,dies,0.16835650600358162,0.16835650600358162
homo,dies,tempus,0.16835046898783668,0.16835046898783668
magnus,tempus,uis,0.16830875311697258,0.16830875311697258
homo,locus,uis,0.16830874067480384,0.16830874067480384
uir,totus,bonus,0.16830779899511122,0.16830779899511122
locus,ago,uirtus,0.16825578151914158,0.16825578151914158
dies,corpus,primus,0.1681694817750737,0.1681694817750737
deus,dies,uis,0.16813107353812753,0.16813107353812753
rex,primus,ago,0.16806770961605835,0.16806770961605835
ago,credo,bonus,0.16803236205695624,0.16803236205695624
homo,uerbum,ago,0.16792565383688726,0.16792565383688726
tempus,animus,manus,0.16790945650699438,0.16790945650699438
unus,magnus,uir,0.16790301360532744,0.16790301360532744
uolo,uenio,terra,0.16789230652140796,0.16789230652140796
homo,magnus,dies,0.16788450546546949,0.16788450546546949
uir,ago,credo,0.16784938495199125,0.16784938495199125
deus,manus,uis,0.16782018890928763,0.16782018890928763
uolo,nomen,terra,0.16780119494214318,0.16780119494214318
uolo,dies,populus,0.1677815997350743,0.1677815997350743
dies,animus,uenio,0.16776728893723133,0.16776728893723133
unus,manus,bonus,0.16766078301578508,0.16766078301578508
deus,tempus,uenio,0.16764618954014454,0.16764618954014454
