word1,word2,ppmi,mi
loquor,sanctus,0.3948324292381789,0.09221834308277099
lex,uita,0.3948280549380667,0.18846247770934177
homo,urbs,0.39481539883038524,0.17450944481683717
genus,sequor,0.3947853446170162,0.17744849800295626
modus,mors,0.3947796148937906,0.12370333301841896
annus,gens,0.3947244028796424,0.12258322275630018
ago,caelum,0.39465419200394874,0.19015143942257406
caelum,totus,0.39445004787748705,0.17999247549453745
ratio,uir,0.3944462887079328,0.15064897429256963
bonus,iubeo,0.39437022797924765,0.1667267260718326
animus,manus,0.39428538327267654,0.2140284707055038
mitto,terra,0.3942723620154736,0.18432734783415228
os,pono,0.39424403075776326,0.17656289866839625
tempus,teneo,0.3941981701673984,0.23018472866375994
os,relinquo,0.394177475017306,0.1571363698252135
dominus,puto,0.39416555285423105,0.11760297162199951
rex,uenio,0.3940269519493617,0.16142526570449167
mors,uir,0.39401533021040086,0.21480057800611263
ago,credo,0.39396382262892793,0.22767781109740692
animus,bellum,0.39385988152879103,0.12289203367071444
bellum,nascor,0.39385988152879103,0.12289203367071444
romanus,uolo,0.3938307835938697,0.13830128268032293
iubeo,uenio,0.39381288794340696,0.22166921552378582
pono,populus,0.39377222136000445,0.18656251318133865
sequor,uenio,0.3937556551490002,0.2472776824245626
homo,regnum,0.3936758456650947,0.11937202957013238
accipio,mater,0.3935894209985818,0.12145989956924463
locus,terra,0.39355543045172725,0.23043479323030613
bonus,caelum,0.39355007353029325,0.14639081866694337
dies,genus,0.3934095265934002,0.20682668732326448
dominus,liber,0.3933996245318615,0.127006146821242
bellum,totus,0.3933302485520549,0.14876602652703497
filius,quaero,0.39330571138437886,0.07969720745446729
uita,urbs,0.39326822520740234,0.1705880467582146
locus,mater,0.39326646414639826,0.15678126820307625
bellum,tempus,0.39323311873798195,0.15493453070819285
ago,gens,0.39318712356075575,0.15211808750259959
corpus,medius,0.39300730864331146,0.14763714631842273
hostis,uir,0.39290524684016187,0.16395508745097498
nascor,tempus,0.3928847473705848,0.2231010454688267
homo,uox,0.3928643826382276,0.16851532842790995
peto,sanctus,0.39285209377623753,0.09332078606608452
relinquo,sanctus,0.39285209377623753,0.09332078606608452
locus,mitto,0.3928379845283308,0.18029993861265314
caelum,mors,0.3927722813097454,0.12638332145185416
mens,uenio,0.3926561498155834,0.2152286123369329
hostis,uenio,0.3926561498155832,0.15655692216575456
populus,terra,0.3926561498155831,0.20866160184027116
corpus,nox,0.39261978684036053,0.15725445936333315
dominus,uita,0.39261978684036053,0.15725445936333315
corpus,uirtus,0.39261978684036053,0.15725445936333315
ago,dominus,0.39255834102019316,0.1815580718292482
homo,relinquo,0.3923522187345863,0.1794744108326114
dominus,romanus,0.3923256259322238,0.06908391592755425
filius,genus,0.39231315547162715,0.08121476508893544
caelum,uis,0.39230702353065317,0.15818593206936793
dies,homo,0.39229407750953454,0.24300327266333
corpus,fides,0.3922574023464509,0.16758802449882815
ago,totus,0.39220170763552886,0.26719258427187853
genus,teneo,0.39207727859826086,0.17018623724495985
caelum,teneo,0.3920420877760237,0.15032552298292767
puto,sanctus,0.3920420877760237,0.08421701846783147
modus,totus,0.3919936127435073,0.1714110426059019
liber,magnus,0.391964240479734,0.23881190910993144
filius,pars,0.39195709351308544,0.10568251871679202
natura,uita,0.39191778610953076,0.11773222136269634
nomen,solus,0.3918383025256877,0.23773008067041168
uerbum,uolo,0.3918087051167856,0.24242761064816953
mens,mitto,0.39178479854367226,0.14424691456384586
locus,uenio,0.3915872026266781,0.26071483161341646
mors,terra,0.39154916780960203,0.17513329250659648
caelum,genus,0.39147886613342453,0.13605740227628527
iubeo,puto,0.39147886613342453,0.13605740227628527
dominus,loquor,0.3914069304151514,0.12391554224005574
dominus,terra,0.3914069304151511,0.1620738234784529
bellum,bonus,0.391375977849955,0.11942848053305255
iubeo,nomen,0.3913173335115605,0.21213362561163507
solus,uita,0.391298782685247,0.2040557198189843
scio,terra,0.39125302506663673,0.15004827365712625
nascor,uis,0.39120266118759994,0.19010391867843968
caelum,liber,0.39117915086068794,0.12954590427964252
bellum,corpus,0.3911553003691963,0.13364014251412915
duo,manus,0.3910972482322503,0.1699868030769025
annus,totus,0.39108997878283813,0.21696576282719704
teneo,totus,0.39108997878283813,0.21696576282719704
relinquo,uolo,0.39103556284983965,0.23610246007917368
bellum,pars,0.391018566930821,0.14451262699935352
bonus,uenio,0.39096266930925017,0.22953835667950084
credo,terra,0.3909416440894981,0.2016296464026084
nascor,terra,0.3909416440894981,0.2016296464026084
corpus,peto,0.39092523019677905,0.175595834928453
annus,uerbum,0.3909094244806413,0.16697031850971467
accipio,uenio,0.3908720280220817,0.20587978932751128
ago,solus,0.3908649667248618,0.23312284181805598
magnus,uerus,0.39085797769098557,0.22967065705083645
genus,totus,0.39085048650531945,0.19811162635330515
gens,tempus,0.3907884967584038,0.1475758901388149
quaero,uir,0.390739962702945,0.221425938242227
dominus,uox,0.3907236369140187,0.1177333084845209
medius,uirtus,0.39067992202253404,0.10366006161976493
dominus,gens,0.3906302313469791,0.09135663864676147
tempus,uenio,0.39059641685257257,0.28441971113095743
mitto,pater,0.39050969476873976,0.19414685598907955
fides,magnus,0.3904809274759988,0.22669416727794278
nox,uir,0.3902852253059511,0.19445408529550878
animus,nascor,0.39028396567052737,0.17602527914933663
caelum,pono,0.3902749426141893,0.146797398158391
dies,uis,0.39027199569464693,0.23154460918122677
dies,uenio,0.3900688262506324,0.279993593780655
ago,genus,0.39004992330779176,0.20754287803147875
duo,uirtus,0.3900093061485133,0.11187830080890215
caelum,opus,0.389960921572199,0.13961066990087811
hostis,tempus,0.38995187928594743,0.14517533199509725
mens,terra,0.389882222932858,0.18302543469764476
solus,tempus,0.3898816570324864,0.22861939764275796
loquor,pater,0.3897639946677202,0.19108305006101833
mens,populus,0.38972789003649483,0.16380427799941444
medius,uerbum,0.38971610691659947,0.12008854039433459
liber,uir,0.3896940340383629,0.21519792182154696
credo,totus,0.3895794922352638,0.20997706631054758
nascor,totus,0.3895794922352638,0.20997706631054758
genus,pars,0.3895503534825203,0.19389965700943002
accipio,animus,0.38954840109157346,0.15441472336291895
primus,uenio,0.38953602247933944,0.2756524845144579
animus,signum,0.3895072666023552,0.11554113000443067
filius,nascor,0.38945028492195,0.08608166848664656
mater,totus,0.3894465930391083,0.16314405838670787
uolo,urbs,0.3894372346064587,0.2239040887793493
corpus,mater,0.3894146558914124,0.148978506918378
nomen,tempus,0.3893661133802984,0.2750204019471152
magnus,puto,0.38932389192877903,0.2179657427217494
caelum,domus,0.3892922488625635,0.12648089638015492
loquor,uir,0.3891622605613274,0.2121424479971088
accipio,uir,0.3891622605613274,0.2121424479971088
credo,uir,0.3891622605613273,0.23870232733112573
bellum,dominus,0.3891177268210168,0.09363723951308955
opus,os,0.3890702116175241,0.16284103018152063
mater,sanctus,0.3890517782679075,0.0768858919910711
relinquo,terra,0.3889673097857805,0.1799044394658118
credo,sequor,0.3888596845367934,0.1827595010311125
dies,nomen,0.3887845489556492,0.2706229855007223
pars,uerbum,0.38872998300770945,0.19071351385280355
caelum,inuenio,0.38865798979178323,0.09241344799151285
lex,uenio,0.3886180710663029,0.21624090906191729
bonus,uolo,0.3885810069747628,0.2524401107431453
caelum,nascor,0.3884867715737465,0.14333849605649185
manus,nascor,0.38845446296188324,0.20578963559418106
locus,tempus,0.38831387728170913,0.24224626419735884
opus,terra,0.38829818965375645,0.19148766436561981
pater,uerus,0.3882466938521677,0.18507587541230208
nomen,primus,0.3881972061753167,0.2663107270160028
pars,uox,0.3881668173393046,0.1740659161264455
gens,pars,0.38812750529998746,0.1372139633100673
dominus,peto,0.3880945723021683,0.12416654794326476
animus,hostis,0.3880157702590809,0.11315342403366468
nomen,nox,0.38796063177156365,0.17838884823096812
dominus,nomen,0.38796063177156365,0.17838884823096812
dominus,nox,0.3878895156032727,0.10908891282741795
dominus,modus,0.3878895156032727,0.10908891282741795
animus,summus,0.3878575549276853,0.16923972401155396
dominus,homo,0.3877771623645724,0.15422257637189052
bonus,sequor,0.387769120918962,0.17935736298512328
iubeo,uita,0.3876770359928714,0.1777046031918763
locus,sanctus,0.3876579244867886,0.11495678674276544
corpus,signum,0.38763845649015655,0.12634569724828904
opus,uir,0.3876226143757346,0.22861186991721105
quaero,sanctus,0.3875750366753939,0.09131088968980361
scribo,uenio,0.3875596699090989,0.14027331156805634
fides,uir,0.38753049517342164,0.20319952278809872
animus,uita,0.38748880069819785,0.1899553165608303
inuenio,pater,0.3874747910735858,0.1407859287193336
iubeo,pater,0.3874747910735856,0.19868631521659452
nomen,opus,0.38744118497071417,0.21346697397667214
fides,homo,0.3874147778706628,0.16432192219525366
genus,iubeo,0.3872887618664638,0.1501241134174709
genus,hostis,0.3872887618664638,0.10457285509363246
romanus,sanctus,0.38719463979006125,0.04773773911043211
animus,tempus,0.38715407266159974,0.2145722127847609
magnus,signum,0.38715313738332424,0.17462743770363165
pars,summus,0.38684199284631504,0.1990440142248726
genus,nox,0.38683922263659626,0.12760168304652542
magnus,relinquo,0.3866591882500407,0.23232266697499782
pono,uenio,0.3864953910410023,0.2275303386233274
animus,annus,0.3864641795676619,0.17567498816344784
modus,uolo,0.38646050647982577,0.20387211423844853
corpus,hostis,0.3864340277532745,0.12397175076589573
caelum,manus,0.38641691313747,0.16833160114470846
annus,primus,0.38640612947041175,0.21283624034754833
pono,uirtus,0.38636913638519416,0.13836770387719355
bellum,filius,0.3863126758934082,0.0554833995091597
gens,uerbum,0.38628015609697924,0.10378820301059388
tempus,totus,0.38618225528676753,0.25315933843527993
lex,nomen,0.3861225166344563,0.20697509239499823
homo,primus,0.38590625442876075,0.22975685087640674
duo,terra,0.3858046748664813,0.15783203294191317
quaero,uolo,0.3857585057489959,0.2297953386875582
iubeo,populus,0.3856874804994899,0.1631391227056218
ago,filius,0.3855955729584115,0.10871565072563527
pater,sanctus,0.38556821280300424,0.12471416812200253
totus,uirtus,0.38552109823788994,0.16410011464137852
magnus,teneo,0.38535151543669605,0.25846778115090085
filius,uolo,0.3853375417352022,0.12860548907136327
caelum,populus,0.3852624007906449,0.1437579918200118
nomen,uox,0.3852593314276452,0.1847184766030452
corpus,primus,0.3851778338550934,0.2259844912832314
sequor,uolo,0.38513950232471206,0.2599066230854383
uenio,uirtus,0.3851373174015558,0.1798512186037149
animus,uis,0.3851236151112178,0.18253643308691192
malus,unus,0.38511072377870514,0.2438570479500921
genus,opus,0.3850298020805192,0.15314602388888776
duo,gens,0.38502797579830933,0.08917042272039843
hostis,primus,0.3849683147007845,0.1365227956616879
genus,uis,0.38493304817400464,0.17028566816141666
teneo,uir,0.3846521050834411,0.23641817593350023
relinquo,uita,0.38461606100351436,0.16835919704040325
corpus,opus,0.38451868527920563,0.17996311302972412
iubeo,medius,0.38449416293544797,0.11746157703525562
nascor,uirtus,0.3844382610990579,0.13496595778435427
peto,uir,0.3843889818086697,0.20961569180467965
teneo,uolo,0.3843370414016183,0.25291068999933586
fides,totus,0.3843204907275918,0.17368519025171647
magnus,uox,0.3842344924803723,0.21453646648582048
mens,nomen,0.38408905627945483,0.19756669164102902
opus,uenio,0.38407240612419163,0.2141673348666462
manus,primus,0.38401767974089274,0.2405032399804652
caelum,mitto,0.3839589028872008,0.12358337410115272
ago,mater,0.38391348677542675,0.16578536846636815
magnus,summus,0.3838142361178097,0.2449851888408361
nox,pars,0.38371230825410885,0.1600021904197586
pars,uirtus,0.38371230825410885,0.1600021904197586
mors,uolo,0.3836063142956654,0.21478933690005508
uenio,urbs,0.3836063142956654,0.19169865554942422
mors,pars,0.3836063142956654,0.17250263460173798
mitto,uita,0.3835718855545487,0.16533445373735134
tempus,terra,0.38351770501821597,0.23711015425089066
totus,uox,0.3834609263018918,0.17081242747582692
teneo,uita,0.38344448890490823,0.18913920793908812
gens,totus,0.3834216142625747,0.13472091732865987
filius,manus,0.383373349821694,0.09971533086000406
animus,rex,0.3833152963544341,0.11217006631265924
manus,totus,0.3832519242857546,0.2363615057385129
terra,uox,0.3832489239387857,0.16206987269727513
fides,uolo,0.3831612623126065,0.21189352870869094
animus,medius,0.3831363894749874,0.12517688784262937
annus,tempus,0.38283441151708336,0.21301374045547394
genus,homo,0.38283441151708336,0.17414033176711996
animus,iubeo,0.38283441151708336,0.1563266069667284
magnus,natura,0.3828015778034234,0.15403925654656359
gens,homo,0.38279583201436823,0.12392126486104971
natura,unus,0.3827722707682675,0.19619001349262888
totus,uis,0.3827160473102814,0.2144944973290892
animus,sequor,0.38270581896241523,0.17538600419733452
sequor,terra,0.38270581896241507,0.19963914851613218
manus,uerbum,0.3826509369313273,0.18303022430064875
homo,nascor,0.38264617622240993,0.18609173291240122
corpus,debeo,0.3826292184912848,0.13335636644160154
corpus,ius,0.3825886908210126,0.14235055122518325
caelum,corpus,0.3825508485852886,0.1519869440157704
ago,animus,0.3825351268053052,0.21057263827261696
ago,nascor,0.3825351268053052,0.21057263827261696
corpus,lex,0.3824822191157673,0.17355653404829852
homo,uis,0.3824689812188454,0.19914777437088294
magnus,ratio,0.3822847940659115,0.15185387243290993
uenio,uox,0.38228071343875086,0.18594501385404438
magnus,uirtus,0.3820841318800267,0.20061782257163152
mors,pater,0.38205472360424647,0.1774401021770089
pater,urbs,0.38205472360424647,0.177440102177008
bellum,uir,0.38181828630556874,0.15825463259233707
annus,pater,0.3817441163646005,0.20876685514840698
nomen,pars,0.38167149121925614,0.2485333908891807
deus,rex,0.3816332101714493,0.19786090746893326
locus,uox,0.38157258169666153,0.15824639125537576
magnus,uis,0.38154922948695746,0.26258795736283336
teneo,uenio,0.381482849217458,0.22220210418342123
genus,uita,0.38144648624223526,0.17042571478451762
lex,uolo,0.38139194425852996,0.22988080034656289
dominus,mater,0.38135659456164983,0.1010004969038425
dominus,teneo,0.38135659456164966,0.1354818098077475
mens,tempus,0.38132952033766315,0.18883939407107153
filius,natura,0.38132952033766315,0.04654376478724842
os,totus,0.381316466955858,0.19197794647625877
scribo,uir,0.3812882041304216,0.14033479229667822
homo,medius,0.38124424132294954,0.13826515689741914
caelum,scribo,0.3812081304626045,0.0812873895896491
hostis,scribo,0.3811523253340988,0.06338448796751894
homo,modus,0.3810881742137759,0.1474659213909657
arma,dominus,0.38100267489771833,0.08200606431282864
pater,scribo,0.38091739052742674,0.12481600973426143
homo,mens,0.3808055486201472,0.16798296072035335
uis,uolo,0.38062055185706317,0.2571708468032785
homo,sequor,0.3805564360822705,0.19207212684395625
lex,sanctus,0.3804926636223859,0.09046251181485498
rex,uir,0.38048272684160467,0.15350724541905514
caelum,tempus,0.380463805902747,0.17034068795755353
bonus,uita,0.3804307421223999,0.17907923313436225
ago,os,0.38041085622422466,0.20076554161366555
corpus,uerbum,0.3803988172097916,0.1673415809903096
nox,uolo,0.38038146040344356,0.1951951380676702
iubeo,uir,0.38026866283564975,0.21028487035858845
animus,urbs,0.38023362981702613,0.14193424771204022
animus,os,0.38023362981702596,0.159000387589467
filius,uenio,0.38023362981702596,0.10945440324859934
animus,filius,0.38023362981702596,0.08100142116708842
animus,uenio,0.3802336298170258,0.2154867574314654
credo,populus,0.3802336298170258,0.16848711499885738
iubeo,primus,0.38016061313268124,0.18660987308858168
pars,puto,0.37998602280717964,0.16115451527743474
gens,uir,0.37980181780176364,0.15116964104198605
nomen,terra,0.3797506546808567,0.23682136397584497
bellum,uolo,0.3797119918620562,0.16805572472707375
dominus,genus,0.3796189746631092,0.12167268340042714
populus,totus,0.3795291563817623,0.20054083212872165
sanctus,totus,0.3795291563817623,0.11640786103160305
corpus,sequor,0.37946432503824395,0.1883932026813504
gens,uenio,0.3794569307488539,0.14442187405722162
dominus,pono,0.3794004670691008,0.13211089287122668
filius,teneo,0.3793999490684487,0.08265769257149458
dies,pars,0.3793556666350817,0.23569629485186017
annus,nomen,0.379315777526797,0.21328092373901342
filius,nox,0.3792968615986391,0.06277898219263456
genus,populus,0.37925659016919944,0.15627117245461175
sanctus,urbs,0.379151963946285,0.08131175026137694
populus,uir,0.3791119247078258,0.22741470334065195
scio,unus,0.37903674158317996,0.2293447174031602
mater,uolo,0.3789169739322792,0.18725229642990016
animus,duo,0.378836005550388,0.13148860802721263
modus,uenio,0.378828148208291,0.1721591463303307
os,romanus,0.37881860198787853,0.07813332147670948
populus,solus,0.37880934868329186,0.17482338442105672
debeo,unus,0.3787532446465918,0.22435590283334417
terra,uis,0.37868444283019664,0.1987598557218444
caelum,peto,0.37865385065750756,0.1207316216104859
caelum,relinquo,0.37865385065750756,0.1207316216104859
rex,uolo,0.37864855358440536,0.16334023774479256
nomen,pono,0.3786302982357036,0.20993003998873494
homo,teneo,0.3786018644291203,0.1852290153570939
pono,uir,0.3785534214819149,0.224065813198151
corpus,homo,0.3785437265842739,0.198465854887103
corpus,romanus,0.37850097601247856,0.0899242538157976
bellum,genus,0.3784694984323823,0.10321193938439599
debeo,uir,0.3784542462888553,0.16289292376932174
homo,nomen,0.3784370428481084,0.22934246591138852
annus,puto,0.37843643572024505,0.13736421867874515
annus,caelum,0.37843643572024505,0.13736421867874515
uenio,uis,0.3783937028950189,0.22735397195127938
locus,uir,0.37804297751892085,0.24664406520981075
mitto,uir,0.37792919245877643,0.19822840590960222
medius,sanctus,0.37790534005743487,0.0690436283252458
uir,uirtus,0.37786270530739385,0.17829010344620855
genus,pono,0.3777966174871264,0.15292657498654272
sanctus,uenio,0.3777304995989076,0.12682984073842896
bonus,uir,0.3774184442014928,0.2175089316038532
medius,uolo,0.3773991390848442,0.17956005047973278
duo,mens,0.3772152596526548,0.11828181361019485
corpus,liber,0.3771820874557778,0.15835805561033123
genus,sanctus,0.3771037368080985,0.08737097495938606
audio,deus,0.3770711584636071,0.20477857048503711
locus,uolo,0.3770339312166424,0.26188511458938457
caelum,primus,0.3770271727876308,0.16206297985101603
lex,magnus,0.37701556965873095,0.22603994601460187
genus,tempus,0.37686424453057954,0.18715571559056254
liber,nomen,0.3766526601073135,0.18367113915480537
accipio,dominus,0.37659184463001083,0.11244722205497482
os,populus,0.37657309206229544,0.15880284278807189
annus,os,0.37657309206229544,0.15880284278807189
pater,scio,0.37655490095956345,0.14701339385586998
animus,solus,0.376513848714494,0.16819764945802618
manus,sanctus,0.3764529069771202,0.11244013434050526
nomen,uis,0.37641496103322064,0.21857521170721395
animus,genus,0.3763197304958895,0.1496417902953464
lex,pater,0.3763098072099777,0.18609428259476957
dominus,locus,0.37626888777782713,0.1445426436133097
nox,pater,0.3761752358196523,0.1580518263822981
pater,uirtus,0.3761752358196523,0.1580518263822981
genus,peto,0.3760084464466835,0.13455293707635985
magnus,nox,0.3760050858036446,0.19200703166503086
magnus,modus,0.3760050858036446,0.19200703166503086
os,puto,0.37597467959745917,0.12726820538005512
tempus,uita,0.3758754411927798,0.21723145587257164
arma,uolo,0.3758660770990229,0.15194186416802413
ratio,unus,0.37585923563289664,0.18308143333150717
romanus,uir,0.37583859936285685,0.1122259891722166
audio,corpus,0.3755117507224209,0.1271093333911626
totus,uir,0.37545370270285705,0.25636975151904373
magnus,sequor,0.3754011845835279,0.24584199644671845
caelum,uerbum,0.3753476856440071,0.12089795758507371
bellum,magnus,0.3753356172622573,0.16535182374175594
liber,totus,0.37531444827085975,0.1705917173809306
pono,sanctus,0.37519583578706894,0.09412271399570837
magnus,primus,0.37514992198766833,0.2801268523481184
lex,uir,0.37507384595854554,0.20492505781875447
annus,uis,0.3750732792577162,0.17448937201878056
teneo,terra,0.3749565727161822,0.1850631840094179
uir,uox,0.3748527153484297,0.18398384203396478
corpus,ratio,0.37480194352356677,0.10382166435326923
duo,uolo,0.3747792048547738,0.18944448360610977
corpus,terra,0.3747253855691579,0.19795636033269215
puto,terra,0.3746934494414106,0.1496261695272043
nascor,uenio,0.37453560870238817,0.20708330438195066
genus,liber,0.3744406193886148,0.13163078111633197
credo,pater,0.37440270950623283,0.1940742781951421
tempus,uis,0.3743955428712187,0.21017322048691867
solus,uolo,0.3743867105484503,0.2406419685305119
domus,magnus,0.37430806823039797,0.20819360775430074
pater,signum,0.3740757518443373,0.1298171569011961
filius,mens,0.3740743494564913,0.07027738139931294
nascor,populus,0.37396401680343044,0.16148055696338748
primus,uita,0.3739417605881675,0.20911224649410531
corpus,uerus,0.37385013935030065,0.14975630632654902
homo,totus,0.37378298542480587,0.2087433482062373
ius,unus,0.37371894879583256,0.22822786801212036
magnus,nascor,0.3736618646537914,0.23260604924959072
mitto,uolo,0.3733510968548342,0.20590637278011936
filius,tempus,0.37326496050093266,0.0983716402010213
mens,uir,0.3732468052554278,0.19591697813787068
bonus,magnus,0.3732155107993687,0.2294079424541513
summus,uenio,0.37319360074067137,0.2007118839856199
totus,uenio,0.37316646259393377,0.24283799811246976
signum,uir,0.37288137495718976,0.14394564488407635
accipio,uolo,0.3728535225194037,0.20303758831154983
audio,unus,0.3726741985702098,0.21330647377189127
animus,pono,0.37266738943371014,0.15820889341731625
relinquo,uir,0.3726241402290832,0.19299103241323312
pars,populus,0.37253900765598386,0.18876334135062844
annus,pars,0.37253900765598386,0.18876334135062844
credo,uolo,0.37252858344262074,0.2274662403452714
animus,uolo,0.37252858344262074,0.2274662403452714
bonus,os,0.37239352693766503,0.14905210206863106
magnus,opus,0.37230845554853964,0.22313682503884635
pars,totus,0.37226280271015944,0.21896765201308632
duo,uir,0.37226044975872424,0.17318962890267375
nomen,uita,0.37222983113731134,0.21711033386113243
terra,uerbum,0.3722103470481569,0.16417908002682324
medius,uita,0.3721006238239978,0.12832860303063587
os,ratio,0.3720494409127647,0.08865494048727829
ago,homo,0.3719849159101528,0.21649718226627357
manus,uita,0.3719677422876915,0.20131049629338627
liber,sanctus,0.3719547736119066,0.08039969860959317
nascor,sanctus,0.37186538014650944,0.09088609810231318
uerus,uolo,0.371841472716079,0.1974014780001614
caelum,scio,0.37176518966232225,0.09377594839565706
nomen,sanctus,0.3717111781415779,0.11817401916659787
corpus,uita,0.3716903112968707,0.18710844165468465
sanctus,uir,0.3716769462203077,0.12693840873336448
homo,pono,0.3715660677364902,0.17450999866433925
corpus,uox,0.3715617270096934,0.14422153352300437
arma,magnus,0.37148970249922386,0.14947684356884938
deus,scio,0.37146018245839874,0.19998912442468164
populus,uita,0.3713961503887338,0.1742165559665798
corpus,teneo,0.3713961503887338,0.1742165559665798
ago,magnus,0.3713296794555643,0.28196072214971135
signum,uolo,0.3713268046656037,0.15329630479812906
iubeo,pars,0.3713127659327396,0.17121957744166405
pater,ratio,0.3712607973387665,0.11423879470575837
animus,mitto,0.37088152424674575,0.13784210751387338
nascor,pars,0.37075488586248223,0.18230352793148885
terra,uenio,0.37061817111758427,0.22775123991121227
mitto,nomen,0.37057361403093136,0.17605245447083018
relinquo,unus,0.3704456234508632,0.2550593624738555
magnus,uerbum,0.3704347541484155,0.2110668308644028
ago,uenio,0.37039273997958,0.2495811047463503
annus,uenio,0.3701832939635246,0.2053017329314777
opus,sanctus,0.3701832939635246,0.08656536275535043
annus,populus,0.37018329396352445,0.16103806538786536
loquor,unus,0.3700949000803239,0.2493559594883159
arma,pater,0.3700351567882296,0.12089275749646067
bonus,nascor,0.37002945964278416,0.15183119400490686
magnus,solus,0.3700103359486514,0.23643593107802996
filius,totus,0.37000939604116667,0.09221181780858334
magnus,quaero,0.3699534353255743,0.20814233499833357
magnus,mens,0.3699534353255743,0.20814233499833357
dies,uolo,0.36977521397418484,0.26883607526707554
accipio,corpus,0.36961202859523273,0.1487268490830358
corpus,scribo,0.36961202859523257,0.10245127828792633
romanus,uita,0.36961202859523257,0.0846351693698626
filius,peto,0.36959523161197033,0.06736393895225135
iubeo,uolo,0.3695891847670628,0.2089807083789692
mater,uir,0.36954247369167526,0.16288524453001063
deus,mors,0.3695017081141235,0.22664439465288844
scribo,unus,0.36948083804076437,0.1771268385577116
mens,pars,0.36943822997773546,0.16533547439743312
primus,uolo,0.3693221264132256,0.26491376565853564
puto,uita,0.3692173177158234,0.1388387744148547
corpus,puto,0.3692173177158234,0.1388387744148547
magnus,scribo,0.36912670948840026,0.14086601666335774
ago,nomen,0.368998810555865,0.24115469849123006
puto,unus,0.368995428326773,0.23294605350024167
magnus,mitto,0.3689747222550353,0.20239906890556192
bonus,tempus,0.36896051245387945,0.1871350654590742
annus,pono,0.3689262227734735,0.15781809591687335
filius,uis,0.36872980533554145,0.08100508593018407
animus,scribo,0.3687298053355413,0.09202335352896718
uenio,uita,0.3686375279496542,0.21707952280017118
duo,unus,0.3686122743261086,0.2276939646391103
mens,uolo,0.3685661052086232,0.2031270514355885
nascor,pater,0.3685375900538347,0.18630508408759017
dominus,uis,0.3684744101100438,0.13040919309117793
pars,solus,0.36845379625521385,0.18766838933622054
uirtus,uolo,0.3681113678116293,0.17866917474592636
dominus,mens,0.3681113678116293,0.1100241851406949
nomen,populus,0.36788708170317436,0.19690427587831305
pater,rex,0.36788378159641594,0.12568853709413386
mens,pater,0.36773231234438447,0.16967783223287292
mater,pars,0.3674842369943599,0.13859383561500938
magnus,urbs,0.3674650981162801,0.19403709389766988
solus,unus,0.36743834683162674,0.2836006250356222
locus,magnus,0.3674082007306996,0.24763860435744522
os,scribo,0.3673302249811182,0.08783034498947018
accipio,caelum,0.36731334214378814,0.10932181058246915
corpus,urbs,0.36729273880414154,0.143174722090043
medius,unus,0.3671997972121749,0.21008985844212003
primus,sanctus,0.3670631666272809,0.10824732628050082
homo,peto,0.36703441075029647,0.15120953327029252
genus,terra,0.36698840306700536,0.160129028372908
gens,magnus,0.36695043006580474,0.15075444574080343
pater,summus,0.36685550387085014,0.1800947516186131
pater,relinquo,0.36685550387084986,0.16681626774721092
homo,uita,0.3668476868210826,0.1830485303370324
corpus,duo,0.36681482397417126,0.13360197247348005
magnus,os,0.3667061999998698,0.21424922502268462
animus,uir,0.36668940470926864,0.2037802802535298
os,uenio,0.36668066341232247,0.18963414943418933
homo,hostis,0.36655352591294604,0.10974747127577267
hostis,magnus,0.366355014746041,0.1485397293162416
corpus,manus,0.36623706757870655,0.19340282636440165
dies,uir,0.3661078402846193,0.2453909308642448
opus,uita,0.36594229970627,0.1585316271576369
homo,mitto,0.36590857264969934,0.1483858943417804
filius,pono,0.3658934431247554,0.0744794710547394
hostis,pater,0.3658132942924063,0.12123897648118298
natura,uolo,0.36567174718225876,0.13381529860903107
bonus,nomen,0.36560897680135346,0.18746610280889264
ago,uolo,0.3656049580688594,0.2668391055389696
modus,uita,0.3655911144524413,0.13103654407365273
populus,tempus,0.3655429144070224,0.18886830969792978
sanctus,tempus,0.36554291440702225,0.11005776891550134
manus,nomen,0.3654986319736554,0.22174919115830338
summus,uir,0.3654130803496641,0.19761236983358632
dies,pater,0.36530391317943117,0.2212307191147973
modus,uir,0.3652839231005337,0.16307707320701947
genus,os,0.3650955871797019,0.13387431296613617
accipio,pater,0.3650713820773487,0.16120807107664348
dominus,tempus,0.36502017524195624,0.14817649689035406
deus,ratio,0.36493833159927935,0.15515367409001346
uir,uis,0.36484947778726157,0.21475260977734933
uolo,uox,0.3648002183864527,0.18372133931131085
credo,pars,0.36478471887597846,0.17486942493898283
dominus,urbs,0.3647021596565128,0.10142990805869356
primus,unus,0.36460663943681415,0.3140982335882976
genus,uenio,0.3644852728488868,0.18074463010340658
dominus,sequor,0.36443759439238826,0.12378331118494668
deus,domus,0.364414653873539,0.2223737454439867
animus,homo,0.364408588672629,0.16419440061245538
bellum,homo,0.364333769174633,0.1129052765626124
manus,uir,0.36432812852358903,0.2340364542804867
duo,magnus,0.3642866032375388,0.1781565531228173
uerus,unus,0.3641342108828452,0.23301414187016523
deus,urbs,0.3638036869994858,0.21691449489842718
uis,uita,0.36364186160872863,0.1728514147448328
corpus,dies,0.36361400994667903,0.19687505420552132
magnus,populus,0.36361152880029013,0.22089058820032115
sequor,uir,0.3635905488052025,0.20819162955886306
