score,model,creator_idx,mean,lower,upper,y_sd,creator,mean_std,lower_std,upper_std,model_pretty,date_function,has_label,has_creator,score_label
score_lgb_logit,label_date_rw1_creator,77,-0.13413590660623445,-1.6897240423596493,1.4144422004566082,2.931619252825528,Iulius Firmicus Maternus,-0.04575488664735461,-0.5763790917702134,0.482478138691903,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,78,-0.12323088765198384,-1.6772111865578818,1.4246814299104884,2.931619252825528,"Iustinus Iunianus, Marcus",-0.04203509290410496,-0.5721108513465268,0.48597082603321157,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,79,-0.2746586323372914,-1.8342147347498219,1.2719562745819204,2.931619252825528,Iuuentius,-0.09368837105042623,-0.6256660829955953,0.4338749901973097,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,80,-0.5406275829041585,-1.8598354393706669,0.7689161700406099,2.931619252825528,"Lactantius, Lucius Caecilius Firmianus",-0.1844126185155509,-0.6344055209687057,0.26228377689207755,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,81,1.0209061110130744,-0.551463132445703,2.641413620882725,2.931619252825528,laudes Domini,0.34823966653552074,-0.18810871565746354,0.9010084165387099,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,82,0.4026192381707913,-1.1501146472578214,1.9750390943127325,2.931619252825528,Licentius,0.137336810632125,-0.3923137856832288,0.6737024572372989,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,83,-0.18695581855139112,-1.7436263573233204,1.3608250794366241,2.931619252825528,Licinius Caluus,-0.06377220315059705,-0.5947656250527054,0.4641888874638292,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,84,-0.1711431569717674,-1.4835690993350419,1.1381095059956983,2.931619252825528,Lucanus,-0.0583783712045204,-0.506057905679655,0.38821873096200177,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,85,-0.28625774787998,-1.8466508456364674,1.2605299609640028,2.931619252825528,Lucius Ticidas,-0.09764492698159269,-0.6299081450828392,0.4299773784570045,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,86,-0.42767603455319547,-1.9944936140946892,1.1186469571737343,2.931619252825528,"Lupus, Publius Rutilius",-0.14588389475918348,-0.6803385576665092,0.3815798917596716,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,87,-0.2749439760710112,-1.8374937872297332,1.274842763513667,2.931619252825528,Luscius Lanuuinus,-0.09378570419948533,-0.6267845953933942,0.4348595958649675,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,88,-0.012124112356625995,-1.5623794801492628,1.5376266998266837,2.931619252825528,Lygdamus,-0.004135636762837002,-0.532940789853056,0.5244974081626397,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,89,-0.9276978481351699,-2.5293613337790504,0.6340303146451464,2.931619252825528,Macarius Magnus: Sanctus,-0.31644554361588534,-0.8627864383620837,0.21627307640105745,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,90,-0.3005214182994308,-1.8604894837111992,1.2451739620208706,2.931619252825528,Maecenas,-0.10251038500643794,-0.6346286209977773,0.42473931797956294,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,91,-0.2721805815154328,-1.8346142920164166,1.2776237023161243,2.931619252825528,Marcus Plautius,-0.09284308705951567,-0.6258023753419529,0.435808197495202,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,92,-2.086619976913397,-3.824397692525277,-0.4240045425966193,2.931619252825528,Marius Auenticentis Episcopus,-0.7117636353705512,-1.3045342395126103,-0.14463151795307624,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,93,0.7154055579342435,-0.841629241068242,2.3091770308224384,2.931619252825528,Marius Victor,0.24403085675083064,-0.2870868173815785,0.7876797195259334,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,94,0.5604376436475971,-0.2865641794970781,1.410340392072219,2.931619252825528,Martialis,0.1911699969589983,-0.09774945338515029,0.4810789773306738,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,95,0.42310089388322375,-0.6087963214054716,1.4600153072076338,2.931619252825528,Martinus Bracarensis,0.14432327577172047,-0.20766554893467382,0.49802350895344083,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,96,-2.9000842642436644,-4.754370189747051,-1.1224896697948759,2.931619252825528,Martinus Bracariensis,-0.989243149992459,-1.6217556850756574,-0.3828906733754759,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,97,-0.5344733031468023,-2.107446387571267,1.0127608528087135,2.931619252825528,Marullus,-0.18231334189515602,-0.7188676993235347,0.3454612504105378,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,98,-0.0798696997059452,-1.6325413384323577,1.469247335387225,2.931619252825528,Matius,-0.027244226762723662,-0.5568735902040811,0.501172631463362,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,99,0.696793468270362,-0.8628942864456123,2.2918904291375455,2.931619252825528,Maximianus,0.23768211632488925,-0.29434050332898615,0.7817831142050917,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,100,0.13338988715688999,-1.4143845111980247,1.687579790239228,2.931619252825528,"Mela, Pomponius",0.04550041313459355,-0.4824584604002804,0.5756476693256531,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,101,0.8816235183306348,-0.6814550212019832,2.486999604209367,2.931619252825528,Merobaudes,0.3007292019524418,-0.23245004293964475,0.8483364958844394,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,102,-0.29604182864817213,-1.8563703514273806,1.2500552225727253,2.931619252825528,Mummius,-0.10098235927562682,-0.6332235503086527,0.42640435703507806,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,103,0.4576384178916747,-1.0960046037424094,2.0347698002008174,2.931619252825528,Naeuius,0.15610431588297066,-0.3738563944434693,0.6940771037165495,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,104,-0.29691400759733183,-1.8572810121534467,1.2491800701661837,2.931619252825528,Naeuius iunior,-0.10127986685554842,-0.6335341843465443,0.42610583518381856,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,105,-0.48770277635381315,-1.6613746766093682,0.68069344992713,2.931619252825528,Nemesianus,-0.16635952157967296,-0.5667088845211111,0.2321902645683166,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,106,-0.4005122578551671,-1.9665331384421363,1.1461288253296358,2.931619252825528,Nero imperator,-0.13661810191386511,-0.6708010041026881,0.39095418827836653,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,107,0.5784971435847369,-0.9712914633261385,2.1561993086560327,2.931619252825528,Nouius,0.1973302443784863,-0.331315692646648,0.7354977310160121,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,108,1.008883396362141,-0.5639430883488576,2.629910369312536,2.931619252825528,Novatianus,0.34413861738347085,-0.19236573364884368,0.8970845606153658,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,109,-0.2742701330253823,-1.8332302107964444,1.2716580542347589,2.931619252825528,Numitorius,-0.09355585066547698,-0.6253302535892259,0.4337732647270345,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,110,-0.4943160900684512,-2.0683940466475534,1.0554994232708004,2.931619252825528,"Obsequens, Iulius",-0.16861537854618183,-0.7055466171652447,0.3600397364881193,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,111,0.5818196863079248,-0.9714794241069609,2.165131818933516,2.931619252825528,Orientius,0.19846359166428598,-0.3313798076508871,0.7385446854487454,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,112,-0.021545055631772524,-0.8305441375387704,0.7899841689167767,2.931619252825528,"Ovidius Naso, Publius",-0.007349199801784339,-0.2833055952741075,0.2694702486195576,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,113,-0.5104729662350554,-2.084867435055646,1.0411538098016087,2.931619252825528,"Palladius, Rutilius Taurus Aemilianus",-0.17412662498482903,-0.7111658285932688,0.3551463269993649,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,114,-0.402798853964861,-1.9705052092558892,1.1449447442088987,2.931619252825528,"Paris, Iulius",-0.13739807909115034,-0.6721559108866862,0.3905502882427136,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,115,-0.5289973082680727,-2.1048658245761156,1.0236923752948641,2.931619252825528,Parthenius Africanus Presbyter,-0.18044543395538798,-0.7179874475675591,0.3491900847315755,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,116,0.287170841844645,-1.2635212286972317,1.8539111602968574,2.931619252825528,Paulinus Baeterrensis,0.09795639101764884,-0.4309977250556789,0.6323846995171821,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,117,0.5822832458492645,-0.9731980274913604,2.1677517848693184,2.931619252825528,Paulinus Nolanus,0.19862171572520998,-0.3319660377292792,0.739438377879397,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,118,-0.36866819867416317,-1.6887895239142194,0.9471506752599556,2.931619252825528,Paulinus Petricordiae,-0.12575582532378193,-0.5760603196634573,0.323081066665489,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,119,-0.6279742713230599,-2.2094483902047903,0.9231445059543725,2.931619252825528,Paulus Quaestor,-0.21420730905550275,-0.753661440882986,0.3148923602765384,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,120,0.7393898071105184,-0.4323497696111416,1.9172381511802572,2.931619252825528,Petronius,0.25221208599919176,-0.14747814512216684,0.6539860690751028,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,121,0.33859627620682126,-1.207673485926307,1.901184470078027,2.931619252825528,Phaedrus,0.11549803948124515,-0.41194758997517755,0.6485100233414157,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,122,-0.4835117580634109,-2.0558408482536477,1.0650594713333967,2.931619252825528,Phocas,-0.16492992996870134,-0.7012646155438517,0.3633007493407885,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,123,-0.044217528317933456,-0.8544333324521257,0.7770637244661792,2.931619252825528,"Plautus, Titus Maccius",-0.015082971049298472,-0.2914544007133986,0.26506297627743997,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,124,-0.17164367752743312,-1.7274365009008041,1.3753396604724117,2.931619252825528,"Plinius Gaius, Cecilius Secundus",-0.058549102978499336,-0.5892431287712008,0.46913993321160097,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,125,-0.36305605092524085,-1.678858888733561,0.9463126667283476,2.931619252825528,Pompilius,-0.12384147449411219,-0.5726728964259112,0.3227952149025767,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,126,-0.4042695331923803,-1.970160603188745,1.1421616525116867,2.931619252825528,Pomponius Secundus,-0.13789974015307094,-0.6720383628569371,0.3896009522419592,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,127,0.6483573275679124,-0.679208387201152,1.9896848215532381,2.931619252825528,Priscianus,0.22116014108688167,-0.2316836971740185,0.6786982380592422,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,128,-0.20846526210498964,-1.3737510750940152,0.9558949869498611,2.931619252825528,Propertius,-0.07110925537280069,-0.46859805336930377,0.32606382497609765,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,129,-0.5375180856450397,-1.7191038759812496,0.63994499779498,2.931619252825528,Prosper Aquitanus,-0.1833519428305615,-0.5864008002827644,0.21829062460215246,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,130,-0.32437248653183987,-1.511768129119098,0.8588627630297329,2.931619252825528,"Prudentius, Aurelius Clemens",-0.11064618511397957,-0.5156768320654324,0.2929653167620424,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,131,-0.487438265320733,-1.807928458896064,0.8259257396331254,2.931619252825528,pseudo Cyprianus,-0.16626929464013254,-0.6166996130734105,0.28173022087949817,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,132,-0.6364548330299332,-2.218695455889308,0.91717798714846,2.931619252825528,pseudo Probus,-0.21710010002714739,-0.756815692812395,0.3128571304968998,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,133,-2.4507248207643766,-4.232534430193937,-0.745595234438907,2.931619252825528,Pseudo-Ambrose,-0.8359628619584006,-1.4437531156593995,-0.2543288094865299,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,134,-0.51952610191763815,-2.0943707183894484,1.0298642286143136,2.931619252825528,Pseudo-Ausonius,-0.1772147257584398,-0.7144074785192075,0.35129535584190164,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,135,0.5075001387177978,-1.0446100324120866,2.087759489661253,2.931619252825528,Pseudo-Hilary,0.17311256849901752,-0.3563252736197852,0.7121523327591216,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,136,-0.3247512564271466,-1.8860922110068274,1.2210382620750009,2.931619252825528,Pseudo-Horace,-0.11077538671304182,-0.643361926753957,0.41650642759906503,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,137,0.27219540258450386,-1.2732522636991574,1.8303656575929759,2.931619252825528,Pseudo-Hyginus,0.09284814265091172,-0.43431706299239997,0.6243531303830975,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,138,0.8096112422272346,-0.505904832479641,2.1390658630619335,2.931619252825528,Pseudo-Ovid,0.27616520850957094,-0.17256839611489252,0.7296533685267204,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,139,0.6687534451442707,-0.8867071866477158,2.2582984168787736,2.931619252825528,Pseudo-Prosper,0.22811742844836297,-0.3024632840001638,0.770324596109198,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,140,0.10833348019452815,-1.4389014160992555,1.6603704381103106,2.931619252825528,Pseudo-Quintilian,0.036953461841988895,-0.4908213829993189,0.5663663303172902,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,141,-0.603855765699728,-2.1838719139867995,0.9468635143136179,2.931619252825528,Pseudo-Statius,-0.205980283803132,-0.7449370895903207,0.3229831136499121,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,142,-0.5026780705700595,-2.0738539850649107,1.0443214277872972,2.931619252825528,Pseudo-Virgil,-0.17146772047071687,-0.7074090481109054,0.3562268281533382,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,143,2.064958211428892,0.4066823749110901,3.794489862949142,2.931619252825528,Publilius Optatianus Porfyrius,0.7043746248557556,0.13872278077008976,1.2943324271362897,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,144,-0.17121531932557926,-1.7273984232378798,1.376810969088422,2.931619252825528,Publilius Syrus,-0.05840298639073269,-0.5892301401599112,0.4696418089632328,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,145,-0.27980469084855164,-1.840220865968017,1.2671998852790676,2.931619252825528,Quintus Cornificius,-0.0954437349184662,-0.6277148249024463,0.43225254577576055,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,146,-0.02987083054881373,-1.5805050823014173,1.5194604067260662,2.931619252825528,Rabirius,-0.010189191696712964,-0.5391235852944097,0.5183007326963053,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,147,-0.6797590502905273,-2.2612199017585493,0.873113712535182,2.931619252825528,Remigius Remensis Episcopus,-0.2318715329882514,-0.7713211391892586,0.2978264355760609,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,148,0.08485547348023474,-1.2342180235358222,1.409095196793583,2.931619252825528,Rusticius Helpidius,0.02894491615800724,-0.42100215515581324,0.4806542307414174,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,149,-0.18468770367282847,-1.5131746350537187,1.1392439463682977,2.931619252825528,Rutilius Namatianus,-0.06299853007679096,-0.516156603077055,0.3886056981206824,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,150,-0.26013750908658184,-1.5734316565990074,1.048689474899903,2.931619252825528,"Sallustius Crispus, Caius",-0.08873509369808455,-0.5367107802565139,0.3577168057854594,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,151,-0.2118199643822495,-1.7686437114858256,1.3347926900418554,2.931619252825528,Santra,-0.07225357255315301,-0.6032992551066059,0.45530902034954474,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,152,0.8114139754492001,-0.7490765248969581,2.412577486613545,2.931619252825528,Sedulius,0.2767801359836036,-0.2555163069607315,0.822950485226987,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,153,0.016740493962791005,-0.793873687568442,0.828406100166648,2.931619252825528,"Seneca, Lucius Annaeus",0.005710323380724263,-0.2707969961662987,0.2825762927324961,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,154,-0.38727422517353294,-1.9524850242347698,1.1587923592931102,2.931619252825528,Sentius Augurinus,-0.13210249755328002,-0.6660090741159318,0.39527382629113683,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,155,0.7409192353750917,-0.8119295695043139,2.328137174227154,2.931619252825528,Septimius Serenus,0.25273378685209047,-0.27695600945510473,0.7941471840121356,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,156,-0.5736173746344364,-2.1571202399935876,0.9822050933154884,2.931619252825528,"Servius, Marius Honoratus",-0.1956657141208148,-0.7358118684459213,0.33503842368644154,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,157,0.18640827806594137,-1.1331975696230707,1.510834409616684,2.931619252825528,"Severus, Sulpicius",0.06358543248284339,-0.38654322812584957,0.515358332484863,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,158,0.9496607477310065,-0.3751010950867149,2.291736721483925,2.931619252825528,Sidonius Apollinaris,0.32393727351043716,-0.1279501404301354,0.7817306832308196,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,159,-0.27516517010868674,-1.8355070654367507,1.2717135367540036,2.931619252825528,Silius Italicus,-0.09386115534733216,-0.6261069078693177,0.43379219028129645,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,160,-0.3011272967433871,-1.8632316217908809,1.2458862513664586,2.931619252825528,"Solinus, Caius Iulius",-0.1027170552428175,-0.6355639873749216,0.42498228587005604,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,161,-0.5788892101451433,-1.902711723537594,0.7347060565199764,2.931619252825528,"Statius, Publius Papinius",-0.19746398158192038,-0.6490309823500234,0.25061441925374806,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,162,-0.26105836396091636,-1.8198864299510722,1.2852052024721718,2.931619252825528,Sueius,-0.08904920504574573,-0.6207785776400004,0.43839431100524956,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,163,-0.4558972092032059,-2.025265880650379,1.0914683757862385,2.931619252825528,Sulpicia,-0.15551037494511163,-0.6908352367717617,0.3723090489101778,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,164,-0.09217155260389098,-1.1553627439325997,0.971607084475449,2.931619252825528,Sulpicius Apollinaris,-0.03144049232009068,-0.39410395562761025,0.33142335367698345,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,165,-0.34699713372791613,-1.6619031401994235,0.9614560122981082,2.931619252825528,"Svetonius Tranquillus, Caius",-0.11836364268432073,-0.5668891478992923,0.3279607375246448,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,166,-0.6669120449811118,-1.8508501822088597,0.5096170133193634,2.931619252825528,Symmachus pater,-0.2274893113552636,-0.6313405741298053,0.1738346522414835,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,167,-0.69523487188659,-2.0214692800798417,0.6186190515568489,2.931619252825528,"Tacitus, Publius (Gaius) Cornelius",-0.23715046598104944,-0.6895401843645032,0.2110161648585903,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,168,-0.13740581310327685,-1.311847132121128,1.037114582985116,2.931619252825528,Terentius,-0.04687027927342323,-0.4474820974302017,0.35376851273763915,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,169,1.7958510001149324,0.8307477275846358,2.765070826361581,2.931619252825528,"Tertullianus, Quintus Septimius Florens",0.6125798902378168,0.2833750415521905,0.9431889300415033,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,170,-0.3330642018660889,-1.6512703803078705,0.9782038982907865,2.931619252825528,Tiberianus,-0.11361100236501648,-0.5632622240136939,0.33367358238897576,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,171,1.1981062941098484,-0.13419689674329907,2.5499244839706354,2.931619252825528,Tibullus,0.4086841403279433,-0.0457756908964077,0.8698007019543855,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,172,-0.1465028626979333,-1.704214792672105,1.404703551134726,2.931619252825528,Titinius,-0.049973359452027126,-0.5813220086576943,0.4791562034465617,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,173,-0.2765770684217473,-1.8391957382105886,1.2731995729902188,2.931619252825528,Trabea,-0.09434276574462361,-0.6273651451967887,0.43429908974812964,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,174,0.043636099284064214,-1.267783191341273,1.3563004822201985,2.931619252825528,tragici incerti,0.014884640712468799,-0.432451516382753,0.46264550927375053,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,175,-0.1358096095889375,-1.693354498694964,1.417005005685126,2.931619252825528,uersus ex Historia Augusta,-0.04632580082084079,-0.5776174709805476,0.4833523331242283,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,176,-0.4172858808605267,-1.9841189196008762,1.1294075802566386,2.931619252825528,Vagellius,-0.14233972588982755,-0.6767996620599894,0.38525043085595195,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,177,-0.2964939769373435,-1.8568424426388235,1.249601525644992,2.931619252825528,Valerius,-0.1011365908623977,-0.6333845845940524,0.42624959719466016,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,178,0.2698723790303184,-1.2772555846591895,1.8304507276800341,2.931619252825528,Valerius Aeditus,0.09205573976573266,-0.435682629464299,0.6243821485057532,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,179,-0.3012949470848449,-1.8624129706126396,1.2457275715900484,2.931619252825528,Valerius Soranus,-0.10277424218525423,-0.6352847385681564,0.4249281588628544,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,180,-0.18020569522750854,-1.735381703222992,1.3664133280110644,2.931619252825528,Valgius Rufus,-0.061469679274968686,-0.59195330415108,0.4660950860839448,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,181,-0.11143688295489143,-1.4222334138864352,1.1976712335361621,2.931619252825528,Varius,-0.03801205864216074,-0.4851357871646089,0.40853573750473665,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,182,-0.268578476815674,-1.579736380465556,1.037677266924227,2.931619252825528,"Varro, Marcus Terentius",-0.09161437883068034,-0.5388613746287101,0.35396044896488577,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,183,0.07186327646721011,-1.4828534339421384,1.63115564161482,2.931619252825528,"Vegetius Renatus, Flavius",0.024513168412967495,-0.5058137861910094,0.5564009173574276,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
score_lgb_logit,label_date_rw1_creator,184,0.6111203146676475,-0.9498251502840575,2.205895831715286,2.931619252825528,Venantius Fortunatus,0.2084582825954096,-0.3239933526049146,0.7524496332834554,Label + RW1 date + creator,rw1,TRUE,TRUE,LightGBM
